rb,Year,cdd
p70,2020,3894.5375616310753
p70,2021,3415.676903339961
p70,2022,4031.006126470107
p70,2023,3876.0712287277433
p70,2024,3832.3408076650435
p70,2025,4145.144431602312
p70,2026,3632.3051214116813
p70,2027,3226.487781310397
p70,2028,3909.6422724357817
p70,2029,3924.1300524221574
p70,2030,3472.2586310694073
p70,2031,3716.4274934413147
p70,2032,3457.1491460541115
p70,2033,4064.14925328646
p70,2034,3765.2461671646624
p70,2035,3828.5112356261598
p70,2036,4128.467379538538
p70,2037,3803.317960210806
p70,2038,3056.538517689423
p70,2039,3340.76265407188
p70,2040,3528.96510339843
p70,2041,3583.8119237608257
p70,2042,3499.662042377615
p70,2043,3660.8913162716844
p70,2044,3441.323281787747
p70,2045,3473.5815500907174
p70,2046,3207.862017041557
p70,2047,3608.8183237717913
p70,2048,4142.634606316321
p70,2049,3814.70921933489
p70,2050,3649.8810478202054
p70,2051,3621.8634442001057
p70,2052,2941.0259302472023
p70,2053,4019.3343765671366
p70,2054,4211.118940132092
p70,2055,3438.5530351171246
p70,2056,3301.3090405704
p70,2057,3220.7634558562177
p70,2058,3878.2106151395133
p70,2059,3924.4706234810947
p70,2060,3434.4084358645787
p70,2061,3016.9788820552785
p70,2062,3596.052712614484
p70,2063,3460.360215170182
p70,2064,3399.1117382211005
p70,2065,3755.216810357151
p70,2066,3254.3896654361492
p70,2067,2845.1077409721815
p70,2068,3476.0259440258537
p70,2069,3533.90339653218
p70,2070,3114.3670302522805
p70,2071,3376.71825307173
p70,2072,3066.1924963520305
p70,2073,3660.2771859845475
p70,2074,3427.8453199278624
p70,2075,3451.6174849853287
p70,2076,3783.584439148618
p70,2077,3478.442523627016
p70,2078,2739.4585315137074
p70,2079,3034.557737468606
p70,2080,3168.6531247264497
p70,2081,3192.5327010995616
p70,2082,3194.1895010193807
p70,2083,3344.6647994503974
p70,2084,3170.681348133354
p70,2085,3202.5765719365177
p70,2086,2942.404578622634
p70,2087,3342.203783097294
p70,2088,3846.745139478021
p70,2089,3601.3537859450175
p70,2090,3442.704550745891
p70,2091,3407.4629038388307
p70,2092,2786.917470401332
p70,2093,3851.804667185932
p70,2094,4000.6067265647675
p70,2095,3210.895413437748
p70,2096,3059.5649850617147
p70,2097,2983.66337593212
p70,2098,3634.124538737069
p70,2099,3641.0325268437477
