state,Year,hdd
Pennsylvania,2020,515.8491385142765
Pennsylvania,2021,403.8656625264921
Pennsylvania,2022,345.0543206762566
Pennsylvania,2023,519.504527657341
Pennsylvania,2024,393.720612266891
Pennsylvania,2025,407.15867022348266
Pennsylvania,2026,444.7823166824078
Pennsylvania,2027,525.1835209173836
Pennsylvania,2028,554.4529277602649
Pennsylvania,2029,431.90564139668857
Pennsylvania,2030,429.7714569989673
Pennsylvania,2031,649.194067997985
Pennsylvania,2032,342.10978854569584
Pennsylvania,2033,523.5870267878616
Pennsylvania,2034,471.923895981136
Pennsylvania,2035,512.1014413097281
Pennsylvania,2036,424.45505098432335
Pennsylvania,2037,383.46736832431395
Pennsylvania,2038,532.8269510035104
Pennsylvania,2039,529.7908276072345
Pennsylvania,2040,386.0619442327996
Pennsylvania,2041,426.1305924647127
Pennsylvania,2042,571.1153437348319
Pennsylvania,2043,380.42895301910795
Pennsylvania,2044,403.0645239379239
Pennsylvania,2045,554.869365056662
Pennsylvania,2046,476.67370300837615
Pennsylvania,2047,548.2856758147525
Pennsylvania,2048,432.44768399153725
Pennsylvania,2049,357.4009351146782
Pennsylvania,2050,615.0290276684882
Pennsylvania,2051,569.1129180869594
Pennsylvania,2052,562.4962544291736
Pennsylvania,2053,459.4689217357294
Pennsylvania,2054,376.33648618879414
Pennsylvania,2055,477.87707081353574
Pennsylvania,2056,607.1119478571648
Pennsylvania,2057,475.1315238997103
Pennsylvania,2058,599.5406882468619
Pennsylvania,2059,535.6569278126366
Pennsylvania,2060,679.5749894178662
Pennsylvania,2061,558.1156969762741
Pennsylvania,2062,498.70282888350044
Pennsylvania,2063,675.0975417638483
Pennsylvania,2064,526.8277970313165
Pennsylvania,2065,554.8713170390855
Pennsylvania,2066,594.6057199518312
Pennsylvania,2067,664.8679534769879
Pennsylvania,2068,699.8101525707273
Pennsylvania,2069,568.9082377935785
Pennsylvania,2070,575.8499250334031
Pennsylvania,2071,823.0045016922513
Pennsylvania,2072,473.8955587462449
Pennsylvania,2073,658.1827297084267
Pennsylvania,2074,582.3783120048125
Pennsylvania,2075,645.00052240451
Pennsylvania,2076,553.3924713960403
Pennsylvania,2077,500.7473943017735
Pennsylvania,2078,650.8714037312163
Pennsylvania,2079,648.8833790053193
Pennsylvania,2080,506.2764258021688
Pennsylvania,2081,568.2501363564206
Pennsylvania,2082,727.8162634524331
Pennsylvania,2083,491.61309130546226
Pennsylvania,2084,529.789801086359
Pennsylvania,2085,680.2608679624541
Pennsylvania,2086,573.612203999819
Pennsylvania,2087,663.3292915703656
Pennsylvania,2088,527.783016537415
Pennsylvania,2089,452.82934826133527
Pennsylvania,2090,722.9869685513579
Pennsylvania,2091,681.431887533463
Pennsylvania,2092,659.9763143904869
Pennsylvania,2093,551.9767662840021
Pennsylvania,2094,488.93270747231384
Pennsylvania,2095,582.0993088636654
Pennsylvania,2096,709.3081872136582
Pennsylvania,2097,583.259178440682
Pennsylvania,2098,722.324911055229
Pennsylvania,2099,672.3985043115583
