rb,Year,hdd
p129,2020,270.3258824878417
p129,2021,246.67658280697697
p129,2022,189.08917046420095
p129,2023,343.7090936864558
p129,2024,288.0730148956417
p129,2025,219.44825779499325
p129,2026,201.5903254485338
p129,2027,280.8518074995184
p129,2028,379.4556001889184
p129,2029,312.3863898349953
p129,2030,302.91864833314435
p129,2031,324.68394673061863
p129,2032,181.20250275952503
p129,2033,309.1891519063597
p129,2034,300.9693630505406
p129,2035,314.44484130551393
p129,2036,243.4746565167565
p129,2037,226.51633032684083
p129,2038,278.93363717370136
p129,2039,377.21850150334376
p129,2040,168.3050480419351
p129,2041,301.4573036480671
p129,2042,324.1856731249073
p129,2043,282.8203021413502
p129,2044,190.8563482610487
p129,2045,375.6338208976473
p129,2046,284.25006863192164
p129,2047,278.52458785541063
p129,2048,257.8880303773088
p129,2049,192.59475934997909
p129,2050,353.82981726914187
p129,2051,346.30450046902257
p129,2052,377.0993305098184
p129,2053,321.67432100703894
p129,2054,250.58682639046924
p129,2055,306.8489990782476
p129,2056,373.7968514218941
p129,2057,292.1118249324754
p129,2058,407.1082192185317
p129,2059,297.6226347383396
p129,2060,458.1312859058963
p129,2061,440.5004115879144
p129,2062,354.7892343618271
p129,2063,549.4396580329105
p129,2064,455.5736137208803
p129,2065,378.0295465511905
p129,2066,347.55803394898004
p129,2067,447.67108538885265
p129,2068,525.2315629689002
p129,2069,489.37780150393235
p129,2070,478.41627045721305
p129,2071,535.0401965713888
p129,2072,334.99943148539927
p129,2073,489.1311900585391
p129,2074,458.2417805737341
p129,2075,492.45367662321195
p129,2076,413.27325665157
p129,2077,396.07031303160045
p129,2078,475.11648486830273
p129,2079,593.2351251477673
p129,2080,327.8032966444217
p129,2081,492.8804570420206
p129,2082,492.46910349691126
p129,2083,422.8679451379135
p129,2084,330.5048345613412
p129,2085,536.9010288891362
p129,2086,420.3012351751625
p129,2087,421.3480744252092
p129,2088,393.04309350315475
p129,2089,307.3079262294709
p129,2090,480.8843020775101
p129,2091,482.5348498690219
p129,2092,510.43316845518706
p129,2093,424.7827981250952
p129,2094,364.8773699695566
p129,2095,442.8369720636145
p129,2096,501.0738284426744
p129,2097,397.1588829636004
p129,2098,523.8034520096594
p129,2099,396.15031461480777
