rb,Year,cdd
p119,2020,3886.178713976734
p119,2021,3709.8474982613648
p119,2022,3683.195163330889
p119,2023,3549.7198853786585
p119,2024,3673.4174003577145
p119,2025,3532.227751409353
p119,2026,3522.9799059999923
p119,2027,3520.1915075706684
p119,2028,3698.4368787502326
p119,2029,3754.2006921986667
p119,2030,3124.014021061448
p119,2031,3145.7657934707877
p119,2032,3550.320335171173
p119,2033,3616.1808284482177
p119,2034,3624.7886418265493
p119,2035,3571.137157343845
p119,2036,3718.9920824440596
p119,2037,3676.7733701786547
p119,2038,2920.2690626918015
p119,2039,3380.7496651207207
p119,2040,3513.5168454402283
p119,2041,3237.3728707899
p119,2042,3353.0827667061785
p119,2043,3726.0594347333445
p119,2044,3526.968102896383
p119,2045,3583.244495238703
p119,2046,3111.1122357281
p119,2047,3456.88140043727
p119,2048,3566.114422826184
p119,2049,3577.428071502347
p119,2050,3412.8656683820577
p119,2051,3427.834207550958
p119,2052,3039.4709890292684
p119,2053,3663.659828383404
p119,2054,3885.405656326076
p119,2055,3524.2820058117077
p119,2056,3328.1996361150655
p119,2057,3269.2633779240873
p119,2058,3558.2478125735656
p119,2059,3480.298421010544
p119,2060,3388.1778059848084
p119,2061,3223.324693515998
p119,2062,3186.9103348759872
p119,2063,3115.847462000128
p119,2064,3211.4953150989654
p119,2065,3084.6231789981935
p119,2066,3063.810817205916
p119,2067,3037.289271518965
p119,2068,3249.6337580645086
p119,2069,3296.001264495149
p119,2070,2678.472923086514
p119,2071,2738.974071870164
p119,2072,3088.1128486958187
p119,2073,3145.3707079832598
p119,2074,3171.5281361143675
p119,2075,3132.499795907688
p119,2076,3274.442650452962
p119,2077,3208.933700497991
p119,2078,2471.724359667351
p119,2079,2920.6552024341468
p119,2080,3076.880745888888
p119,2081,2831.8801311711995
p119,2082,2970.443080065841
p119,2083,3316.027987986322
p119,2084,3151.380799982882
p119,2085,3231.9400564886864
p119,2086,2759.562383552437
p119,2087,3127.992385247008
p119,2088,3201.660784357404
p119,2089,3213.77116718692
p119,2090,3070.196102985198
p119,2091,3085.856287321412
p119,2092,2717.271369468109
p119,2093,3283.718815616464
p119,2094,3520.246326065751
p119,2095,3178.0752339864284
p119,2096,3018.746933200903
p119,2097,2949.4754263262057
p119,2098,3264.079954005911
p119,2099,3186.1500370740446
