rb,Year,cdd
p126,2020,3371.477630180225
p126,2021,3231.3241941690485
p126,2022,3201.7017244912668
p126,2023,3084.3061419448136
p126,2024,3120.2051719721444
p126,2025,3101.6205569863646
p126,2026,3151.036718506842
p126,2027,3282.0651374717986
p126,2028,3335.5598022925315
p126,2029,3294.8824446115304
p126,2030,2753.0173770074525
p126,2031,2866.216180047799
p126,2032,3227.706607603578
p126,2033,3239.8517155008794
p126,2034,3305.3864458427634
p126,2035,3127.1847863390644
p126,2036,3319.0434241087414
p126,2037,3186.8999030863743
p126,2038,2711.462387043843
p126,2039,2976.348047393411
p126,2040,3293.172115327121
p126,2041,3049.7964396833854
p126,2042,2969.2276241681902
p126,2043,3464.2002889352516
p126,2044,3222.2597163182154
p126,2045,3277.523109814669
p126,2046,2864.311124408525
p126,2047,3151.5281470749273
p126,2048,3098.221715607254
p126,2049,3210.707406405068
p126,2050,3070.0328630902127
p126,2051,2990.7490324710084
p126,2052,2742.9208391198263
p126,2053,3193.7137064065732
p126,2054,3371.1962974695853
p126,2055,3179.1643266578885
p126,2056,3013.534487976079
p126,2057,2960.367372721809
p126,2058,3118.144826891341
p126,2059,3074.7259403016124
p126,2060,3074.436230068929
p126,2061,2952.9054351460168
p126,2062,2911.3193261168412
p126,2063,2845.2759383187285
p126,2064,2847.824174193427
p126,2065,2816.791411465529
p126,2066,2854.4869786500394
p126,2067,2950.700693128075
p126,2068,3014.356267733228
p126,2069,3028.8376237863604
p126,2070,2483.8758292382304
p126,2071,2596.0779209960842
p126,2072,2918.372210714571
p126,2073,2908.138215916578
p126,2074,2939.028312585987
p126,2075,2847.854876270719
p126,2076,3019.6558136745075
p126,2077,2872.7223533808606
p126,2078,2408.2119143611417
p126,2079,2687.0818877894635
p126,2080,2977.716243235681
p126,2081,2798.5041607265407
p126,2082,2721.9977837164734
p126,2083,3177.944489135347
p126,2084,2967.447874955723
p126,2085,3025.159009424474
p126,2086,2636.58105454845
p126,2087,2940.8161411064398
p126,2088,2903.142617936688
p126,2089,3022.8773373554254
p126,2090,2888.518334055931
p126,2091,2830.3475330134693
p126,2092,2585.0960372377767
p126,2093,3028.912439986375
p126,2094,3189.6683869930966
p126,2095,3017.1168469442987
p126,2096,2844.362992604305
p126,2097,2775.394651680738
p126,2098,2939.4449294255473
p126,2099,2846.4642496339216
