rb,Year,hdd
p89,2020,1285.4947030399048
p89,2021,1177.9852242347488
p89,2022,1122.2247316849366
p89,2023,1037.2982212470683
p89,2024,1080.156316853965
p89,2025,1173.4222163492575
p89,2026,1287.0680030085987
p89,2027,1202.609086849794
p89,2028,1157.5857250253896
p89,2029,1054.2275085536696
p89,2030,1341.8451176361204
p89,2031,1249.5260735931402
p89,2032,1009.3840707749657
p89,2033,1256.8328524879564
p89,2034,1062.246331996414
p89,2035,1285.917351205296
p89,2036,1117.4432002283042
p89,2037,989.2327740905573
p89,2038,1463.7827193371795
p89,2039,1294.099902894775
p89,2040,1390.3387611270637
p89,2041,1111.4331445020134
p89,2042,1368.8704520078165
p89,2043,1067.5858715107265
p89,2044,1147.761923891298
p89,2045,1195.6694914020584
p89,2046,1356.2088987625166
p89,2047,1482.9037115353476
p89,2048,1236.6273595269504
p89,2049,1150.9895686341788
p89,2050,1453.2522897020422
p89,2051,1425.6954284531093
p89,2052,1352.2484654545417
p89,2053,1068.1725383660187
p89,2054,1154.5987108073348
p89,2055,1304.4249172644281
p89,2056,1471.3423592335548
p89,2057,1240.807665541547
p89,2058,1385.1547941366039
p89,2059,1396.8288178210018
p89,2060,1502.3400435589842
p89,2061,1473.2149007144408
p89,2062,1387.8138051530764
p89,2063,1261.6917240750554
p89,2064,1354.9950404360825
p89,2065,1420.7114030368143
p89,2066,1597.308746159284
p89,2067,1397.0498741590382
p89,2068,1398.1940204595012
p89,2069,1215.1130262077447
p89,2070,1571.5389461465609
p89,2071,1419.4466135584198
p89,2072,1209.4907299643091
p89,2073,1450.8747997025635
p89,2074,1238.6799220721816
p89,2075,1484.7939287684544
p89,2076,1340.8249921422364
p89,2077,1178.047141657619
p89,2078,1737.0706931694087
p89,2079,1546.9700043863495
p89,2080,1633.2052114580013
p89,2081,1306.1488046054724
p89,2082,1617.5887894523394
p89,2083,1275.269123328572
p89,2084,1396.013276785307
p89,2085,1355.8360311613096
p89,2086,1553.4189477914697
p89,2087,1685.9149995820615
p89,2088,1442.0431677322515
p89,2089,1295.4676425263146
p89,2090,1629.2564017425861
p89,2091,1571.7885537293375
p89,2092,1492.5007774847427
p89,2093,1213.4847707320566
p89,2094,1316.1256722575465
p89,2095,1453.67488136765
p89,2096,1639.2124645771746
p89,2097,1370.1455449191499
p89,2098,1521.2425000111655
p89,2099,1532.7830523671437
