state,Year,cdd
Michigan,2020,4475.757793271225
Michigan,2021,4194.975060741063
Michigan,2022,4344.366617295731
Michigan,2023,4132.616375877326
Michigan,2024,4247.510102991847
Michigan,2025,4348.083605992916
Michigan,2026,4217.782949494209
Michigan,2027,3824.1403053610884
Michigan,2028,4315.858837539669
Michigan,2029,4482.239667401084
Michigan,2030,3873.323658970484
Michigan,2031,3922.6473674200715
Michigan,2032,4159.766783435181
Michigan,2033,4332.094034504637
Michigan,2034,4275.590771261572
Michigan,2035,4226.528270162547
Michigan,2036,4452.825926637004
Michigan,2037,4196.730427471862
Michigan,2038,3416.3966593522546
Michigan,2039,3846.1494694822804
Michigan,2040,4046.742109019102
Michigan,2041,3861.235964110413
Michigan,2042,4063.1834980950543
Michigan,2043,4304.486495959406
Michigan,2044,4128.303538047924
Michigan,2045,4029.030001609311
Michigan,2046,3753.2726885607617
Michigan,2047,3923.311950707808
Michigan,2048,4442.235894869458
Michigan,2049,4409.490508334219
Michigan,2050,3953.2918191498825
Michigan,2051,4202.157284807424
Michigan,2052,3605.913419125971
Michigan,2053,4441.766385824809
Michigan,2054,4846.492850028643
Michigan,2055,4201.403028344977
Michigan,2056,3823.858068176973
Michigan,2057,3889.8510513321457
Michigan,2058,4180.388896736228
Michigan,2059,4265.365664637859
Michigan,2060,4080.364632347927
Michigan,2061,3807.3012226384944
Michigan,2062,3952.5914826490493
Michigan,2063,3784.7910660182797
Michigan,2064,3867.143643013611
Michigan,2065,3968.023467880782
Michigan,2066,3839.757811049357
Michigan,2067,3457.2572026236066
Michigan,2068,3962.3043400274614
Michigan,2069,4108.909559388425
Michigan,2070,3556.2875410554634
Michigan,2071,3630.2148649389615
Michigan,2072,3796.2119731809635
Michigan,2073,3973.797577232649
Michigan,2074,3938.9677287881173
Michigan,2075,3911.329542828489
Michigan,2076,4149.996427122499
Michigan,2077,3889.697713784282
Michigan,2078,3151.7203511961725
Michigan,2079,3557.3953262534455
Michigan,2080,3731.369701295238
Michigan,2081,3560.528074095432
Michigan,2082,3782.186962098096
Michigan,2083,4001.532535095545
Michigan,2084,3825.5435375088823
Michigan,2085,3766.8027354395804
Michigan,2086,3514.071664975778
Michigan,2087,3688.2477500451664
Michigan,2088,4179.0709143219765
Michigan,2089,4161.662879429691
Michigan,2090,3740.7698585827984
Michigan,2091,4003.9845687656066
Michigan,2092,3445.2257826542086
Michigan,2093,4260.093824729003
Michigan,2094,4631.799592899797
Michigan,2095,3993.473774657829
Michigan,2096,3626.4939393415507
Michigan,2097,3681.2992125114333
Michigan,2098,3963.2358291430937
Michigan,2099,4006.8602102815794
