rb,Year,hdd
p93,2020,1189.6218907826374
p93,2021,979.2902544973042
p93,2022,1050.8282760267498
p93,2023,1035.571356894654
p93,2024,995.4673969384257
p93,2025,1090.8667087117853
p93,2026,1204.7988604391826
p93,2027,1224.7270671830524
p93,2028,1182.0959841220833
p93,2029,989.47847426884
p93,2030,1152.7338308585572
p93,2031,1248.7847033972675
p93,2032,923.4983298909715
p93,2033,1162.8290639373506
p93,2034,989.2825043319866
p93,2035,1184.8979951035979
p93,2036,1097.6770710299443
p93,2037,949.9804985334504
p93,2038,1379.8566811713802
p93,2039,1238.516290203508
p93,2040,1282.7393321009995
p93,2041,1243.7458671662744
p93,2042,1341.268039935911
p93,2043,1099.2706340018503
p93,2044,1211.6949761834628
p93,2045,1309.617592568101
p93,2046,1295.643429591032
p93,2047,1603.2486035386626
p93,2048,1278.304525163636
p93,2049,1121.1712094818827
p93,2050,1595.356663553551
p93,2051,1472.2593519659476
p93,2052,1490.4969399846227
p93,2053,1185.189086777612
p93,2054,1241.100353460134
p93,2055,1328.9980061091526
p93,2056,1550.7994040194671
p93,2057,1334.401693605132
p93,2058,1602.1076627744337
p93,2059,1469.3458051331097
p93,2060,1763.9709358607533
p93,2061,1633.5081125543168
p93,2062,1804.6298434330608
p93,2063,1608.7041873129688
p93,2064,1573.3356201348374
p93,2065,1793.687143698016
p93,2066,1958.0333400984994
p93,2067,1839.5218973746678
p93,2068,1803.0411657344682
p93,2069,1543.6537773064542
p93,2070,1819.8583045167977
p93,2071,1846.8478505916644
p93,2072,1542.043413844374
p93,2073,1866.7408924405572
p93,2074,1629.2412538600038
p93,2075,1914.744227375642
p93,2076,1763.8331696132977
p93,2077,1523.311421684707
p93,2078,2165.4288964166767
p93,2079,2045.1984843462965
p93,2080,2106.140032654036
p93,2081,1978.7099381130374
p93,2082,2023.7968953520895
p93,2083,1826.7383455592728
p93,2084,1992.7762346654936
p93,2085,2066.1530219819215
p93,2086,2017.44773825874
p93,2087,2401.9009830333757
p93,2088,2066.6838451412345
p93,2089,1813.343338474986
p93,2090,2436.8008576984694
p93,2091,2208.4269539453735
p93,2092,2296.37104638388
p93,2093,1882.1911818543215
p93,2094,1968.5423353094957
p93,2095,2108.9056848750215
p93,2096,2405.929815258626
p93,2097,2178.7502856426954
p93,2098,2311.598598015371
p93,2099,2240.8169716844413
