state,Year,hdd
Maryland,2020,625.4643900498538
Maryland,2021,662.1614852034779
Maryland,2022,700.1511158038624
Maryland,2023,737.9020858155488
Maryland,2024,777.5465123402514
Maryland,2025,816.7403363613298
Maryland,2026,857.1848754032555
Maryland,2027,897.6520586614197
Maryland,2028,940.575253328185
Maryland,2029,982.6697960611147
Maryland,2030,1026.464730028731
Maryland,2031,1070.3808487997455
Maryland,2032,1115.3898820203308
Maryland,2033,1161.908862854915
Maryland,2034,1209.2113483635271
Maryland,2035,1257.6680118440809
Maryland,2036,1305.9217467369863
Maryland,2037,1354.4918036806696
Maryland,2038,1404.930384292087
Maryland,2039,1456.7538321257684
Maryland,2040,1506.7699531026324
Maryland,2041,1559.1667839733875
Maryland,2042,1612.0987040421883
Maryland,2043,1664.8011042874857
Maryland,2044,1717.6001757177946
Maryland,2045,1772.962491936592
Maryland,2046,1827.0607594693383
Maryland,2047,1882.9276958008918
Maryland,2048,1938.254417480715
Maryland,2049,1994.7078559458555
Maryland,2050,2051.4957094739207
Maryland,2051,2108.559014296455
Maryland,2052,2166.913433777762
Maryland,2053,2226.2753331145404
Maryland,2054,2284.3871233501086
Maryland,2055,2344.6416259973894
Maryland,2056,2404.8272434656665
Maryland,2057,2466.025042104478
Maryland,2058,2528.6540546225706
Maryland,2059,2590.309976064536
Maryland,2060,2653.6177268646666
Maryland,2061,2717.8874610636603
Maryland,2062,2782.3494273706856
Maryland,2063,2847.288306647175
Maryland,2064,2914.61949892933
Maryland,2065,2982.094493904039
Maryland,2066,3048.832905859233
Maryland,2067,3117.8966654398564
Maryland,2068,3187.585331448812
Maryland,2069,3258.0409786235296
Maryland,2070,3329.1015166370903
Maryland,2071,3402.1887535273186
Maryland,2072,3474.827554912577
Maryland,2073,3547.3792621353227
Maryland,2074,3622.1956663385045
Maryland,2075,3697.5925713859024
Maryland,2076,3774.367816472951
Maryland,2077,3851.655181051262
Maryland,2078,3930.009967512651
Maryland,2079,4009.494682766367
Maryland,2080,4090.58623786544
Maryland,2081,4173.227281960825
Maryland,2082,4256.403775523294
Maryland,2083,4342.458545012944
Maryland,2084,4427.488320658194
Maryland,2085,4514.500959058992
Maryland,2086,4601.271259139617
Maryland,2087,4691.214734378296
Maryland,2088,4781.507282073142
Maryland,2089,4872.269609024743
Maryland,2090,4964.406738460346
Maryland,2091,5060.528647423121
Maryland,2092,5161.12657629575
Maryland,2093,5258.4402171694255
Maryland,2094,5361.125805585689
Maryland,2095,5460.407279185942
Maryland,2096,5566.912807645209
Maryland,2097,5665.371740741564
Maryland,2098,5767.642406601282
Maryland,2099,5868.629305592141
