rb,Year,cdd
p38,2020,4074.5269406348025
p38,2021,3557.0931595115503
p38,2022,4625.323408022804
p38,2023,4447.985269451274
p38,2024,4318.94879119635
p38,2025,4664.795024481513
p38,2026,4040.1484282497227
p38,2027,3326.4531732818336
p38,2028,4211.044328206963
p38,2029,4360.839742801234
p38,2030,3769.260115975353
p38,2031,4013.7155856946156
p38,2032,3586.5319260717124
p38,2033,4350.750690552121
p38,2034,4060.853576388571
p38,2035,4067.2112881365124
p38,2036,4789.790154890554
p38,2037,4228.94510252938
p38,2038,3457.0498791302675
p38,2039,3360.601367918961
p38,2040,3796.3413677271474
p38,2041,3965.717059627481
p38,2042,3820.3153316811095
p38,2043,3743.567841057304
p38,2044,3498.2527788641173
p38,2045,3572.315721686582
p38,2046,3270.7281353710264
p38,2047,3634.6022995338817
p38,2048,4189.240227387733
p38,2049,4111.313267067207
p38,2050,3865.4831203105973
p38,2051,4031.5022979191544
p38,2052,3069.343187177952
p38,2053,4254.9073296512415
p38,2054,4182.527521739026
p38,2055,3383.0604965631474
p38,2056,3253.8991907452114
p38,2057,3414.0038948518286
p38,2058,4041.536937497211
p38,2059,4360.216402158249
p38,2060,3246.4034085813983
p38,2061,2665.487333791061
p38,2062,3634.244906401905
p38,2063,3430.511485223679
p38,2064,3308.4525743932372
p38,2065,3663.9461042721514
p38,2066,2999.116610028191
p38,2067,2489.7612745865335
p38,2068,3263.9499103582193
p38,2069,3429.2296233852094
p38,2070,2866.399403153116
p38,2071,3034.339200332633
p38,2072,2661.3503813490834
p38,2073,3237.6715795264186
p38,2074,3106.5079216512686
p38,2075,3016.5769057313164
p38,2076,3732.5987142104946
p38,2077,3087.4345943870867
p38,2078,2478.2415495722385
p38,2079,2450.6363363135342
p38,2080,2779.9996730443177
p38,2081,2647.913102059669
p38,2082,2774.322325178764
p38,2083,2712.234912486794
p38,2084,2598.017791542763
p38,2085,2648.666601092134
p38,2086,2345.756155763459
p38,2087,2652.6527528618735
p38,2088,3085.509901382052
p38,2089,3068.5466121899517
p38,2090,2843.648215407203
p38,2091,2990.9504884207636
p38,2092,2193.3220357753153
p38,2093,3143.8793150427387
p38,2094,3105.2879805099133
p38,2095,2401.407835330547
p38,2096,2287.95676370025
p38,2097,2470.900774474709
p38,2098,3050.620796696135
p38,2099,3269.523237246456
