state,Year,Date
New Mexico,2020,2020-06-14
New Mexico,2020,2020-06-16
New Mexico,2020,2020-06-17
New Mexico,2020,2020-06-18
New Mexico,2020,2020-06-23
New Mexico,2020,2020-06-24
New Mexico,2020,2020-06-25
New Mexico,2020,2020-06-26
New Mexico,2020,2020-06-27
New Mexico,2020,2020-06-28
New Mexico,2020,2020-06-29
New Mexico,2020,2020-06-30
New Mexico,2020,2020-07-03
New Mexico,2020,2020-07-04
New Mexico,2020,2020-07-05
New Mexico,2020,2020-07-06
New Mexico,2020,2020-07-10
New Mexico,2020,2020-07-11
New Mexico,2020,2020-07-15
New Mexico,2020,2020-07-16
New Mexico,2020,2020-07-17
New Mexico,2020,2020-07-18
New Mexico,2020,2020-07-19
New Mexico,2020,2020-07-25
New Mexico,2020,2020-07-26
New Mexico,2020,2020-07-27
New Mexico,2021,2021-06-07
New Mexico,2021,2021-06-08
New Mexico,2021,2021-06-09
New Mexico,2021,2021-06-10
New Mexico,2021,2021-06-11
New Mexico,2021,2021-06-12
New Mexico,2021,2021-06-19
New Mexico,2021,2021-06-20
New Mexico,2021,2021-06-21
New Mexico,2021,2021-06-22
New Mexico,2021,2021-06-23
New Mexico,2021,2021-07-20
New Mexico,2021,2021-07-21
New Mexico,2021,2021-07-22
New Mexico,2022,2022-07-14
New Mexico,2022,2022-07-15
New Mexico,2023,2023-06-18
New Mexico,2025,2025-06-08
New Mexico,2025,2025-06-16
New Mexico,2025,2025-06-17
New Mexico,2025,2025-07-04
New Mexico,2025,2025-07-05
New Mexico,2025,2025-07-06
New Mexico,2025,2025-07-07
New Mexico,2026,2026-07-29
New Mexico,2026,2026-07-30
New Mexico,2027,2027-06-24
New Mexico,2027,2027-07-03
New Mexico,2027,2027-07-04
New Mexico,2029,2029-06-16
New Mexico,2029,2029-06-17
New Mexico,2029,2029-06-18
New Mexico,2029,2029-06-19
New Mexico,2029,2029-06-20
New Mexico,2029,2029-06-21
New Mexico,2029,2029-07-01
New Mexico,2029,2029-07-02
New Mexico,2029,2029-07-03
New Mexico,2029,2029-07-04
New Mexico,2029,2029-07-05
New Mexico,2029,2029-07-06
New Mexico,2029,2029-07-07
New Mexico,2029,2029-07-14
New Mexico,2029,2029-07-15
New Mexico,2029,2029-07-16
New Mexico,2029,2029-07-17
New Mexico,2029,2029-07-18
New Mexico,2029,2029-07-19
New Mexico,2030,2030-06-05
New Mexico,2030,2030-06-08
New Mexico,2030,2030-06-18
New Mexico,2030,2030-06-19
New Mexico,2030,2030-06-23
New Mexico,2030,2030-06-24
New Mexico,2030,2030-06-25
New Mexico,2030,2030-06-26
New Mexico,2030,2030-06-27
New Mexico,2030,2030-06-28
New Mexico,2030,2030-06-29
New Mexico,2030,2030-06-30
New Mexico,2030,2030-07-01
New Mexico,2031,2031-06-24
New Mexico,2031,2031-06-25
New Mexico,2031,2031-06-26
New Mexico,2031,2031-07-07
New Mexico,2032,2032-06-18
New Mexico,2032,2032-06-19
New Mexico,2032,2032-06-20
New Mexico,2032,2032-07-05
New Mexico,2032,2032-07-06
New Mexico,2032,2032-07-07
New Mexico,2033,2033-06-27
New Mexico,2033,2033-06-28
New Mexico,2033,2033-06-29
New Mexico,2033,2033-07-06
New Mexico,2033,2033-07-07
New Mexico,2033,2033-07-08
New Mexico,2033,2033-07-09
New Mexico,2033,2033-07-27
New Mexico,2034,2034-06-11
New Mexico,2034,2034-06-13
New Mexico,2034,2034-06-14
New Mexico,2034,2034-06-16
New Mexico,2034,2034-06-17
New Mexico,2034,2034-06-23
New Mexico,2034,2034-06-24
New Mexico,2034,2034-06-25
New Mexico,2034,2034-06-26
New Mexico,2034,2034-06-27
New Mexico,2034,2034-06-28
New Mexico,2034,2034-06-29
New Mexico,2034,2034-06-30
New Mexico,2034,2034-07-01
New Mexico,2034,2034-07-02
New Mexico,2034,2034-07-03
New Mexico,2034,2034-07-04
New Mexico,2034,2034-07-05
New Mexico,2034,2034-07-06
New Mexico,2034,2034-07-10
New Mexico,2034,2034-07-11
New Mexico,2034,2034-07-12
New Mexico,2034,2034-07-13
New Mexico,2034,2034-07-14
New Mexico,2034,2034-07-15
New Mexico,2034,2034-08-06
New Mexico,2034,2034-08-07
New Mexico,2034,2034-08-17
New Mexico,2035,2035-06-13
New Mexico,2035,2035-07-09
New Mexico,2035,2035-07-10
New Mexico,2035,2035-07-25
New Mexico,2035,2035-07-26
New Mexico,2035,2035-07-27
New Mexico,2035,2035-07-28
New Mexico,2035,2035-07-29
New Mexico,2035,2035-07-30
New Mexico,2035,2035-08-03
New Mexico,2035,2035-08-04
New Mexico,2035,2035-08-05
New Mexico,2035,2035-08-06
New Mexico,2035,2035-08-07
New Mexico,2035,2035-08-08
New Mexico,2035,2035-08-09
New Mexico,2035,2035-09-05
New Mexico,2036,2036-06-05
New Mexico,2036,2036-06-06
New Mexico,2036,2036-06-10
New Mexico,2036,2036-06-18
New Mexico,2036,2036-06-19
New Mexico,2036,2036-06-20
New Mexico,2036,2036-06-21
New Mexico,2036,2036-07-04
New Mexico,2036,2036-07-05
New Mexico,2036,2036-07-20
New Mexico,2036,2036-07-21
New Mexico,2036,2036-07-22
New Mexico,2036,2036-07-23
New Mexico,2036,2036-07-24
New Mexico,2036,2036-07-25
New Mexico,2036,2036-08-13
New Mexico,2036,2036-08-14
New Mexico,2036,2036-08-15
New Mexico,2037,2037-06-29
New Mexico,2037,2037-06-30
New Mexico,2037,2037-07-01
New Mexico,2037,2037-07-02
New Mexico,2037,2037-07-03
New Mexico,2037,2037-07-04
New Mexico,2037,2037-07-13
New Mexico,2037,2037-07-14
New Mexico,2037,2037-07-15
New Mexico,2037,2037-07-16
New Mexico,2037,2037-07-17
New Mexico,2038,2038-06-01
New Mexico,2038,2038-06-02
New Mexico,2038,2038-06-23
New Mexico,2038,2038-06-24
New Mexico,2038,2038-06-25
New Mexico,2038,2038-06-26
New Mexico,2038,2038-06-27
New Mexico,2038,2038-06-28
New Mexico,2038,2038-06-29
New Mexico,2038,2038-06-30
New Mexico,2038,2038-07-11
New Mexico,2038,2038-07-12
New Mexico,2038,2038-07-13
New Mexico,2038,2038-07-14
New Mexico,2038,2038-07-15
New Mexico,2038,2038-07-16
New Mexico,2038,2038-07-19
New Mexico,2038,2038-07-20
New Mexico,2039,2039-06-25
New Mexico,2039,2039-06-26
New Mexico,2039,2039-06-27
New Mexico,2039,2039-06-28
New Mexico,2039,2039-06-29
New Mexico,2039,2039-06-30
New Mexico,2039,2039-07-01
New Mexico,2039,2039-07-02
New Mexico,2040,2040-05-23
New Mexico,2040,2040-05-24
New Mexico,2040,2040-05-29
New Mexico,2040,2040-05-30
New Mexico,2040,2040-06-15
New Mexico,2040,2040-06-16
New Mexico,2040,2040-07-18
New Mexico,2040,2040-07-19
New Mexico,2040,2040-07-20
New Mexico,2040,2040-07-21
New Mexico,2040,2040-07-22
New Mexico,2040,2040-07-23
New Mexico,2040,2040-07-24
New Mexico,2040,2040-07-25
New Mexico,2040,2040-07-27
New Mexico,2040,2040-07-28
New Mexico,2040,2040-07-29
New Mexico,2040,2040-08-02
New Mexico,2040,2040-08-03
New Mexico,2040,2040-08-04
New Mexico,2040,2040-08-05
New Mexico,2040,2040-09-04
New Mexico,2041,2041-06-10
New Mexico,2041,2041-06-11
New Mexico,2041,2041-06-23
New Mexico,2041,2041-06-30
New Mexico,2041,2041-07-01
New Mexico,2041,2041-07-08
New Mexico,2041,2041-07-12
New Mexico,2041,2041-07-13
New Mexico,2041,2041-07-22
New Mexico,2041,2041-07-23
New Mexico,2041,2041-07-24
New Mexico,2041,2041-07-29
New Mexico,2042,2042-05-30
New Mexico,2042,2042-05-31
New Mexico,2042,2042-06-01
New Mexico,2042,2042-06-13
New Mexico,2042,2042-06-14
New Mexico,2042,2042-06-15
New Mexico,2042,2042-06-17
New Mexico,2042,2042-06-18
New Mexico,2042,2042-06-19
New Mexico,2042,2042-06-20
New Mexico,2042,2042-06-23
New Mexico,2042,2042-06-24
New Mexico,2042,2042-06-25
New Mexico,2042,2042-06-26
New Mexico,2042,2042-06-27
New Mexico,2042,2042-06-28
New Mexico,2042,2042-06-29
New Mexico,2042,2042-06-30
New Mexico,2042,2042-07-01
New Mexico,2042,2042-07-02
New Mexico,2042,2042-07-03
New Mexico,2042,2042-07-13
New Mexico,2042,2042-07-14
New Mexico,2042,2042-07-31
New Mexico,2042,2042-08-01
New Mexico,2042,2042-08-12
New Mexico,2042,2042-08-13
New Mexico,2042,2042-08-14
New Mexico,2042,2042-08-15
New Mexico,2042,2042-08-16
New Mexico,2042,2042-08-17
New Mexico,2042,2042-08-18
New Mexico,2042,2042-08-25
New Mexico,2042,2042-08-26
New Mexico,2042,2042-08-27
New Mexico,2043,2043-07-01
New Mexico,2043,2043-07-02
New Mexico,2043,2043-07-03
New Mexico,2043,2043-07-04
