rb,Year,cdd
p51,2020,2064.0929015758375
p51,2021,1786.830287736566
p51,2022,2018.9218187542945
p51,2023,2235.1730547041334
p51,2024,2038.1124812557966
p51,2025,2187.6925636788646
p51,2026,1762.3357944990275
p51,2027,1861.3962559166257
p51,2028,2054.1981566891964
p51,2029,2170.195149205316
p51,2030,1688.541292461157
p51,2031,1724.844898607191
p51,2032,1614.4109151126727
p51,2033,2175.292347332468
p51,2034,1909.6932259352207
p51,2035,1891.0246899767967
p51,2036,2110.4018716964806
p51,2037,2005.7066146447942
p51,2038,1717.4733452291607
p51,2039,1543.6906514279374
p51,2040,1949.92919388534
p51,2041,1844.4347461074608
p51,2042,1920.069747600727
p51,2043,1798.086953890795
p51,2044,1773.9289584415592
p51,2045,1798.4610054927539
p51,2046,1556.4573298672644
p51,2047,1813.650622740144
p51,2048,2023.3175130561606
p51,2049,1935.2573441690574
p51,2050,2026.603208909598
p51,2051,1940.35902290178
p51,2052,1414.6444201155564
p51,2053,2188.306729307754
p51,2054,2207.2198405231516
p51,2055,1802.7572564189268
p51,2056,1591.3771656875788
p51,2057,1480.4483439682429
p51,2058,2069.5208894154257
p51,2059,2012.2527823495877
p51,2060,1715.6178331762503
p51,2061,1481.8867345738158
p51,2062,1686.678014888796
p51,2063,1904.4885431047874
p51,2064,1700.410552982492
p51,2065,1851.0906893235224
p51,2066,1431.1126956358403
p51,2067,1508.119337733964
p51,2068,1706.4344561521175
p51,2069,1822.290716240653
p51,2070,1350.1946584233663
p51,2071,1413.318615439955
p51,2072,1314.167789230147
p51,2073,1822.5734361528214
p51,2074,1623.845296320363
p51,2075,1572.9135714000768
p51,2076,1793.1340841633903
p51,2077,1712.301080936238
p51,2078,1468.1497107895875
p51,2079,1308.4955605860687
p51,2080,1702.308286387992
p51,2081,1578.029258804475
p51,2082,1679.984314271677
p51,2083,1587.1384970301515
p51,2084,1545.6003492152554
p51,2085,1566.6795619013396
p51,2086,1329.6619459917977
p51,2087,1601.1340851052237
p51,2088,1785.6536538022128
p51,2089,1697.7241180676597
p51,2090,1775.106459012721
p51,2091,1725.9373285923848
p51,2092,1234.8202670826058
p51,2093,1960.2025564374978
p51,2094,1968.4643806026263
p51,2095,1593.9713170244781
p51,2096,1399.3738196817733
p51,2097,1295.0774702359518
p51,2098,1829.3258709979796
p51,2099,1804.2305509265882
