state,Year,hdd
New Hampshire,2020,78.74216266976828
New Hampshire,2021,60.297629252800846
New Hampshire,2022,44.22146848914184
New Hampshire,2023,29.740584356050988
New Hampshire,2024,17.896161120928298
New Hampshire,2025,9.877995615000998
New Hampshire,2026,4.85368228530325
New Hampshire,2027,1.0504295024684325
New Hampshire,2028,0.05637666519578488
New Hampshire,2029,0.0
New Hampshire,2030,0.0
New Hampshire,2031,0.0
New Hampshire,2032,0.0
New Hampshire,2033,0.0
New Hampshire,2034,0.0
New Hampshire,2035,0.0
New Hampshire,2036,0.0
New Hampshire,2037,0.0
New Hampshire,2038,0.0
New Hampshire,2039,0.0
New Hampshire,2040,0.0
New Hampshire,2041,0.0
New Hampshire,2042,0.0
New Hampshire,2043,0.0
New Hampshire,2044,0.0
New Hampshire,2045,0.0
New Hampshire,2046,0.0
New Hampshire,2047,0.0
New Hampshire,2048,0.0
New Hampshire,2049,0.0
New Hampshire,2050,0.0
New Hampshire,2051,0.0
New Hampshire,2052,0.0
New Hampshire,2053,0.0
New Hampshire,2054,0.0
New Hampshire,2055,0.0
New Hampshire,2056,0.0
New Hampshire,2057,0.0
New Hampshire,2058,0.0
New Hampshire,2059,0.0
New Hampshire,2060,0.0
New Hampshire,2061,0.0
New Hampshire,2062,0.0
New Hampshire,2063,0.0
New Hampshire,2064,0.0
New Hampshire,2065,0.0
New Hampshire,2066,0.0
New Hampshire,2067,0.0
New Hampshire,2068,0.0
New Hampshire,2069,0.0
New Hampshire,2070,0.0
New Hampshire,2071,0.0
New Hampshire,2072,0.0
New Hampshire,2073,0.0
New Hampshire,2074,0.0
New Hampshire,2075,0.0
New Hampshire,2076,0.0
New Hampshire,2077,0.0
New Hampshire,2078,0.0
New Hampshire,2079,0.0
New Hampshire,2080,0.0
New Hampshire,2081,0.0
New Hampshire,2082,0.0
New Hampshire,2083,0.0
New Hampshire,2084,0.0
New Hampshire,2085,0.0
New Hampshire,2086,0.0
New Hampshire,2087,0.0
New Hampshire,2088,0.0
New Hampshire,2089,0.0
New Hampshire,2090,0.0
New Hampshire,2091,0.0
New Hampshire,2092,0.0
New Hampshire,2093,0.0
New Hampshire,2094,0.0
New Hampshire,2095,0.0
New Hampshire,2096,0.0
New Hampshire,2097,0.0
New Hampshire,2098,0.0
New Hampshire,2099,0.0
