rb,Year,cdd
p123,2020,3151.33545040736
p123,2021,3151.33545040736
p123,2022,3151.33545040736
p123,2023,3151.33545040736
p123,2024,3151.33545040736
p123,2025,3151.33545040736
p123,2026,3151.33545040736
p123,2027,3151.33545040736
p123,2028,3151.33545040736
p123,2029,3151.33545040736
p123,2030,3151.33545040736
p123,2031,3151.33545040736
p123,2032,3151.33545040736
p123,2033,3151.33545040736
p123,2034,3151.33545040736
p123,2035,3151.33545040736
p123,2036,3151.33545040736
p123,2037,3151.33545040736
p123,2038,3151.33545040736
p123,2039,3151.33545040736
p123,2040,3151.33545040736
p123,2041,3151.33545040736
p123,2042,3151.33545040736
p123,2043,3151.33545040736
p123,2044,3151.33545040736
p123,2045,3151.33545040736
p123,2046,3151.33545040736
p123,2047,3151.33545040736
p123,2048,3151.33545040736
p123,2049,3151.33545040736
p123,2050,3151.33545040736
p123,2051,3151.33545040736
p123,2052,3151.33545040736
p123,2053,3151.33545040736
p123,2054,3151.33545040736
p123,2055,3151.33545040736
p123,2056,3151.33545040736
p123,2057,3151.33545040736
p123,2058,3151.33545040736
p123,2059,3151.33545040736
p123,2060,3151.33545040736
p123,2061,3151.33545040736
p123,2062,3151.33545040736
p123,2063,3151.33545040736
p123,2064,3151.33545040736
p123,2065,3151.33545040736
p123,2066,3151.33545040736
p123,2067,3151.33545040736
p123,2068,3151.33545040736
p123,2069,3151.33545040736
p123,2070,3151.33545040736
p123,2071,3151.33545040736
p123,2072,3151.33545040736
p123,2073,3151.33545040736
p123,2074,3151.33545040736
p123,2075,3151.33545040736
p123,2076,3151.33545040736
p123,2077,3151.33545040736
p123,2078,3151.33545040736
p123,2079,3151.33545040736
p123,2080,3151.33545040736
p123,2081,3151.33545040736
p123,2082,3151.33545040736
p123,2083,3151.33545040736
p123,2084,3151.33545040736
p123,2085,3151.33545040736
p123,2086,3151.33545040736
p123,2087,3151.33545040736
p123,2088,3151.33545040736
p123,2089,3151.33545040736
p123,2090,3151.33545040736
p123,2091,3151.33545040736
p123,2092,3151.33545040736
p123,2093,3151.33545040736
p123,2094,3151.33545040736
p123,2095,3151.33545040736
p123,2096,3151.33545040736
p123,2097,3151.33545040736
p123,2098,3151.33545040736
p123,2099,3151.33545040736
