rb,Year,cdd
p94,2020,1669.898648454588
p94,2021,1677.6474483505617
p94,2022,1412.9738256929754
p94,2023,1651.3860441685663
p94,2024,1438.5742504994628
p94,2025,1466.7241140029869
p94,2026,1317.8241105359514
p94,2027,1477.7103693920894
p94,2028,1528.858132140443
p94,2029,1465.4051806688174
p94,2030,1055.799385645899
p94,2031,1246.9917825957905
p94,2032,1390.6107405258726
p94,2033,1530.196041664531
p94,2034,1321.6209245350396
p94,2035,1492.5586518710988
p94,2036,1611.2133704947357
p94,2037,1359.6757536813918
p94,2038,1169.3376071382859
p94,2039,1251.193597890935
p94,2040,1461.2672035090086
p94,2041,1297.1675548570897
p94,2042,1373.0033236937802
p94,2043,1387.9037041505712
p94,2044,1347.6342889309135
p94,2045,1367.0753132517727
p94,2046,1199.8091943784627
p94,2047,1177.7898950624544
p94,2048,1364.7464667571014
p94,2049,1368.1051185396434
p94,2050,1603.6619129889586
p94,2051,1191.3710454207078
p94,2052,988.1974178208625
p94,2053,1324.954806751749
p94,2054,1522.8827653999824
p94,2055,1132.4001297366813
p94,2056,1173.1382927725826
p94,2057,985.4354726307968
p94,2058,1255.2637049638042
p94,2059,1105.4636257978782
p94,2060,1206.44616707019
p94,2061,1232.6781515987718
p94,2062,1012.0953863474319
p94,2063,1248.026402629744
p94,2064,1053.0843474135722
p94,2065,1146.9010928769103
p94,2066,985.5626858398537
p94,2067,1077.209125220898
p94,2068,1133.1563229317799
p94,2069,1081.0649238432143
p94,2070,735.1301467186435
p94,2071,928.5483504150886
p94,2072,1026.3141490726937
p94,2073,1148.0678868181803
p94,2074,978.7121759267026
p94,2075,1098.668667393018
p94,2076,1186.6220838223455
p94,2077,941.5423497853543
p94,2078,825.3675410073024
p94,2079,868.0014324794001
p94,2080,1057.1753554339366
p94,2081,864.512035795587
p94,2082,988.1599426547131
p94,2083,1006.3087514864196
p94,2084,980.6922738748149
p94,2085,969.322947108349
p94,2086,801.4337359594215
p94,2087,809.2236855099651
p94,2088,943.5838276332695
p94,2089,948.0247331583436
p94,2090,1204.4417293793565
p94,2091,797.2717911753707
p94,2092,646.8508087131104
p94,2093,931.0697093851348
p94,2094,1097.8271785976801
p94,2095,812.5332586218736
p94,2096,825.6605415595438
p94,2097,648.0878051010627
p94,2098,896.6848989460701
p94,2099,762.6203103768619
