state,Year,cdd
Indiana,2020,3467.93797730252
Indiana,2021,3459.688468316624
Indiana,2022,3470.21694170733
Indiana,2023,3483.5521720750967
Indiana,2024,3518.411688883698
Indiana,2025,3507.3278733545553
Indiana,2026,3520.8091661878016
Indiana,2027,3533.0506608099604
Indiana,2028,3568.966772703333
Indiana,2029,3557.9785556237343
Indiana,2030,3569.579393824806
Indiana,2031,3582.861759160494
Indiana,2032,3617.7512258342804
Indiana,2033,3609.899838836586
Indiana,2034,3620.219411024465
Indiana,2035,3634.361770297697
Indiana,2036,3667.474255565989
Indiana,2037,3659.970510193702
Indiana,2038,3673.237759313192
Indiana,2039,3682.5995590451444
Indiana,2040,3720.766736400772
Indiana,2041,3709.0511689977593
Indiana,2042,3724.622219920552
Indiana,2043,3735.4606271719795
Indiana,2044,3774.5371881296205
Indiana,2045,3761.819446879555
Indiana,2046,3775.7141452165283
Indiana,2047,3789.914154177613
Indiana,2048,3824.2843689329766
Indiana,2049,3816.097536126319
Indiana,2050,3828.044276278931
Indiana,2051,3843.1500642578303
Indiana,2052,3878.205868792896
Indiana,2053,3869.8710215535225
Indiana,2054,3882.356548584148
Indiana,2055,3897.307597838253
Indiana,2056,3936.1166861185116
Indiana,2057,3922.959797525101
Indiana,2058,3939.0760102447443
Indiana,2059,3951.7007382280526
Indiana,2060,3991.3001163951108
Indiana,2061,3979.4847004155895
Indiana,2062,3993.4486212915813
Indiana,2063,4006.9568130756543
Indiana,2064,4046.0868661879535
Indiana,2065,4036.4756662058585
Indiana,2066,4049.2054136806037
Indiana,2067,4065.5158373503864
Indiana,2068,4102.3087376813455
Indiana,2069,4093.336315401102
Indiana,2070,4106.0999901257355
Indiana,2071,4119.366869835147
Indiana,2072,4160.889786769822
Indiana,2073,4150.164789556716
Indiana,2074,4164.6423690066185
Indiana,2075,4176.7979390717155
Indiana,2076,4218.6470910845355
Indiana,2077,4208.489603857439
Indiana,2078,4223.682098147854
Indiana,2079,4237.181607970931
Indiana,2080,4274.798799397864
Indiana,2081,4268.694627638581
Indiana,2082,4282.444923243962
Indiana,2083,4298.037082026467
Indiana,2084,4335.535821948359
Indiana,2085,4328.322407047477
Indiana,2086,4342.203793231693
Indiana,2087,4358.2041723269795
Indiana,2088,4399.311453313057
Indiana,2089,4389.174192757887
Indiana,2090,4405.353235251178
Indiana,2091,4420.89019290442
Indiana,2092,4462.8058893370335
Indiana,2093,4453.84796408881
Indiana,2094,4468.157812281306
Indiana,2095,4488.14082259998
Indiana,2096,4528.0986706007
Indiana,2097,4520.079486599657
Indiana,2098,4535.362299933564
Indiana,2099,4556.2928300251515
