state,Year,hdd
West Virginia,2020,524.2652122440595
West Virginia,2021,577.9243904031243
West Virginia,2022,633.0270467545707
West Virginia,2023,688.553662843744
West Virginia,2024,747.5417420812904
West Virginia,2025,805.9575596765483
West Virginia,2026,868.0960773680422
West Virginia,2027,932.1691028220848
West Virginia,2028,996.9035878127821
West Virginia,2029,1064.1943746903664
West Virginia,2030,1132.5108951680231
West Virginia,2031,1204.1684410908447
West Virginia,2032,1274.8285127073611
West Virginia,2033,1345.198995268064
West Virginia,2034,1420.9618490485154
West Virginia,2035,1494.7215084884836
West Virginia,2036,1570.9948057116792
West Virginia,2037,1648.4580475955836
West Virginia,2038,1727.7147283533275
West Virginia,2039,1806.8716449723483
West Virginia,2040,1887.3602779980013
West Virginia,2041,1969.992223267932
West Virginia,2042,2053.914885471366
West Virginia,2043,2138.5645984337234
West Virginia,2044,2225.2776964816962
West Virginia,2045,2314.871128159063
West Virginia,2046,2404.3604201370144
West Virginia,2047,2494.206208386493
West Virginia,2048,2588.569746484505
West Virginia,2049,2681.2066256233757
West Virginia,2050,2777.4945527552222
West Virginia,2051,2875.624236630842
West Virginia,2052,2974.8111143670444
West Virginia,2053,3075.493534862921
West Virginia,2054,3175.8823177572885
West Virginia,2055,3280.95756727185
West Virginia,2056,3384.9271306884584
West Virginia,2057,3490.7192124149456
West Virginia,2058,3600.2772277226572
West Virginia,2059,3709.1522205325396
West Virginia,2060,3820.6462953270325
West Virginia,2061,3934.57166191738
West Virginia,2062,4052.371060599713
West Virginia,2063,4172.209369063069
West Virginia,2064,4294.5738280560245
West Virginia,2065,4418.87806771016
West Virginia,2066,4546.011387570068
West Virginia,2067,4670.991958977922
West Virginia,2068,4804.39896326241
West Virginia,2069,4936.654707625748
West Virginia,2070,5072.595037843636
West Virginia,2071,5216.617459648134
West Virginia,2072,5359.991850489589
West Virginia,2073,5503.647300068992
West Virginia,2074,5647.833849617833
West Virginia,2075,5794.658057294826
West Virginia,2076,5942.969614930258
West Virginia,2077,6084.157629485747
West Virginia,2078,6228.577440686374
West Virginia,2079,6373.010186965927
West Virginia,2080,6526.645571931191
West Virginia,2081,6663.264697988021
West Virginia,2082,6809.496591101007
West Virginia,2083,6952.753645564674
West Virginia,2084,7107.36172179581
West Virginia,2085,7244.114212755417
West Virginia,2086,7389.589537461928
West Virginia,2087,7534.34204260639
West Virginia,2088,7687.740675989201
West Virginia,2089,7825.2282962407035
West Virginia,2090,7967.964016256809
West Virginia,2091,8114.423558276074
West Virginia,2092,8269.19611275617
West Virginia,2093,8403.975039200815
West Virginia,2094,8549.279323020823
West Virginia,2095,8692.204327636517
West Virginia,2096,8850.445134416728
West Virginia,2097,8982.531297084206
West Virginia,2098,9128.441742617044
West Virginia,2099,9270.92088424612
