rb,Year,cdd
p108,2020,2575.9422263909582
p108,2021,2387.8370166979753
p108,2022,2309.91463820588
p108,2023,2452.821056833496
p108,2024,2394.6195756012667
p108,2025,2501.96455948324
p108,2026,2171.7270827241623
p108,2027,2123.174407571604
p108,2028,2452.1045967891127
p108,2029,2452.5206579842397
p108,2030,1888.2405549344116
p108,2031,2042.3776347675846
p108,2032,2102.596936961297
p108,2033,2367.3901097149464
p108,2034,2257.875013638049
p108,2035,2334.804989549213
p108,2036,2486.210925313149
p108,2037,2413.4169509324006
p108,2038,1837.7794832747704
p108,2039,1959.7203514469466
p108,2040,2229.33194774784
p108,2041,2076.309670809133
p108,2042,2231.9256931562727
p108,2043,2200.007219247859
p108,2044,2140.892438618031
p108,2045,2142.2266631603334
p108,2046,1918.255548683554
p108,2047,2044.829762412145
p108,2048,2404.422117827855
p108,2049,2280.6242675907274
p108,2050,2378.1111727198586
p108,2051,2141.5563051250574
p108,2052,1810.9075433808607
p108,2053,2447.1709248342486
p108,2054,2707.7717446371057
p108,2055,2235.680475533008
p108,2056,2067.28993027522
p108,2057,1874.8684538955142
p108,2058,2405.4806775913075
p108,2059,2248.9076732177264
p108,2060,2222.8421080132084
p108,2061,1995.6560025542421
p108,2062,1948.7691015279277
p108,2063,2126.4314627402414
p108,2064,2055.242897340844
p108,2065,2129.5414631261865
p108,2066,1835.4749431467717
p108,2067,1767.86254971675
p108,2068,2095.1607029546753
p108,2069,2121.9359182048856
p108,2070,1536.993145441933
p108,2071,1741.8396360139432
p108,2072,1757.089813267767
p108,2073,2007.365587745884
p108,2074,1912.4923816744858
p108,2075,1975.5887467912141
p108,2076,2161.685575145656
p108,2077,2039.4953228582074
p108,2078,1529.4803703436364
p108,2079,1685.73764382041
p108,2080,1964.969556792129
p108,2081,1794.3967256757323
p108,2082,1955.2031080536894
p108,2083,1937.0576477472032
p108,2084,1910.597158098175
p108,2085,1897.8396737655542
p108,2086,1668.8355086242505
p108,2087,1837.0205335989606
p108,2088,2144.111793351442
p108,2089,1998.1634709169707
p108,2090,2097.2531337766286
p108,2091,1884.8043281813186
p108,2092,1585.8164927547102
p108,2093,2165.759335424279
p108,2094,2406.421759812629
p108,2095,1963.7944177083968
p108,2096,1844.0362758277583
p108,2097,1661.9176542883336
p108,2098,2151.2558863940512
p108,2099,2019.201148151033
