rb,Year,cdd
p103,2020,4277.6682956597515
p103,2021,4054.33372498261
p103,2022,4056.7846634576285
p103,2023,3915.279246929299
p103,2024,3995.1117180767546
p103,2025,4045.2517145143347
p103,2026,3903.636318165987
p103,2027,3610.773800061172
p103,2028,4011.3532988543025
p103,2029,4154.069235079027
p103,2030,3564.448941342832
p103,2031,3603.6224987241544
p103,2032,3886.8730710575846
p103,2033,4011.130593516024
p103,2034,4014.8827812050704
p103,2035,3967.569418413775
p103,2036,4117.643703829652
p103,2037,3927.037169423872
p103,2038,3207.565798308292
p103,2039,3633.690892608519
p103,2040,3818.5697643836265
p103,2041,3616.210053316447
p103,2042,3787.8002140913904
p103,2043,4022.1578994985066
p103,2044,3838.451129350789
p103,2045,3812.6543603158857
p103,2046,3483.9372630195676
p103,2047,3711.4801748210452
p103,2048,4035.1608713631276
p103,2049,3968.6240689581705
p103,2050,3667.0063711628995
p103,2051,3841.093531185403
p103,2052,3258.878988112714
p103,2053,3958.5015839229723
p103,2054,4287.6805042645265
p103,2055,3794.6916176586383
p103,2056,3503.524660554571
p103,2057,3466.1362575162166
p103,2058,3808.3441113891286
p103,2059,3803.7584158419263
p103,2060,3730.476402995161
p103,2061,3507.3317488881366
p103,2062,3494.8127288078767
p103,2063,3411.2460935159484
p103,2064,3451.3968252041223
p103,2065,3525.2987270184785
p103,2066,3409.0349752201923
p103,2067,3128.2118476730147
p103,2068,3523.111393487259
p103,2069,3635.2128684297004
p103,2070,3088.192543901696
p103,2071,3169.951353826659
p103,2072,3342.4735424488986
p103,2073,3466.6302196115375
p103,2074,3465.659809213135
p103,2075,3396.168907565017
p103,2076,3562.191801266489
p103,2077,3352.823411280213
p103,2078,2677.263044160105
p103,2079,3055.6653668834256
p103,2080,3205.679098114866
p103,2081,3034.9680603436673
p103,2082,3237.8117747768792
p103,2083,3423.5943222908613
p103,2084,3235.3702225198017
p103,2085,3244.793490591461
p103,2086,2908.1445306709616
p103,2087,3146.0765351587534
p103,2088,3377.9581193124277
p103,2089,3321.680237977002
p103,2090,3054.9678778727084
p103,2091,3236.204765465138
p103,2092,2723.531979023968
p103,2093,3367.57241058828
p103,2094,3639.6586882684232
p103,2095,3199.0195411725517
p103,2096,2956.2145101400242
p103,2097,2890.664631444561
p103,2098,3253.49306553046
p103,2099,3196.0005360445653
