state,Year,hdd
Georgia,2020,1253.7248795370126
Georgia,2021,1179.6030234546952
Georgia,2022,1117.7770165053805
Georgia,2023,1114.7929908294193
Georgia,2024,1136.651760292544
Georgia,2025,1224.1286893837914
Georgia,2026,1360.3218219161088
Georgia,2027,1240.042491005901
Georgia,2028,1177.5992691991964
Georgia,2029,1149.3880866832096
Georgia,2030,1402.3129353210647
Georgia,2031,1261.3889652053804
Georgia,2032,1052.036566898279
Georgia,2033,1325.5150992775855
Georgia,2034,1074.8348518692542
Georgia,2035,1269.7515892020265
Georgia,2036,1187.5516812866692
Georgia,2037,1022.9860819009414
Georgia,2038,1436.3353355750191
Georgia,2039,1238.6667227264966
Georgia,2040,1283.5589033177337
Georgia,2041,1139.01113869122
Georgia,2042,1364.1403556830796
Georgia,2043,1114.0784870989078
Georgia,2044,1230.7475166484958
Georgia,2045,1212.2712364899346
Georgia,2046,1300.1409891113385
Georgia,2047,1371.199754723894
Georgia,2048,1233.3830403072395
Georgia,2049,1191.222940274729
Georgia,2050,1517.0187403316852
Georgia,2051,1446.4132932778098
Georgia,2052,1334.211801993528
Georgia,2053,1088.615621686141
Georgia,2054,1212.1749122064546
Georgia,2055,1327.4379638304626
Georgia,2056,1463.8584739287637
Georgia,2057,1292.3993860703697
Georgia,2058,1375.5481961511714
Georgia,2059,1461.5333508357303
Georgia,2060,1588.9831836728358
Georgia,2061,1537.3085383487532
Georgia,2062,1456.6990584186515
Georgia,2063,1426.7740513650142
Georgia,2064,1474.8703951633072
Georgia,2065,1574.0713960637565
Georgia,2066,1724.3743412658987
Georgia,2067,1523.960044896072
Georgia,2068,1482.7200862971222
Georgia,2069,1422.8813028974455
Georgia,2070,1714.4646634651715
Georgia,2071,1548.6323555859567
Georgia,2072,1339.8296187515712
Georgia,2073,1596.81516550187
Georgia,2074,1351.9968302070824
Georgia,2075,1565.0850186730331
Georgia,2076,1485.5303348455552
Georgia,2077,1282.8612434267775
Georgia,2078,1743.4073617629338
Georgia,2079,1569.911973243
Georgia,2080,1601.8931078387677
Georgia,2081,1451.7110731279618
Georgia,2082,1715.1473146238704
Georgia,2083,1403.807566236263
Georgia,2084,1513.163752851053
Georgia,2085,1474.6694855065512
Georgia,2086,1614.4442629000368
Georgia,2087,1668.163768054956
Georgia,2088,1530.6512607340887
Georgia,2089,1454.370044720226
Georgia,2090,1785.7079205696873
Georgia,2091,1720.4708353906403
Georgia,2092,1550.7164380591887
Georgia,2093,1293.29809572184
Georgia,2094,1398.2126358189325
Georgia,2095,1592.5921583667066
Georgia,2096,1733.3400591967197
Georgia,2097,1529.1884509826928
Georgia,2098,1574.0796803911805
Georgia,2099,1677.3777267963667
