state,Year,hdd
usa,2020,518.5146832170948
usa,2021,504.1540344110408
usa,2022,488.0608160403091
usa,2023,473.17383278756137
usa,2024,458.288083307229
usa,2025,444.43639453969604
usa,2026,429.51200417445943
usa,2027,414.98560203596594
usa,2028,400.88569350738624
usa,2029,386.9021896873473
usa,2030,371.80218087569904
usa,2031,358.542052618031
usa,2032,344.6898407046245
usa,2033,331.1893265221272
usa,2034,316.64346073246963
usa,2035,303.0586690908878
usa,2036,290.71157435654214
usa,2037,277.77809200850186
usa,2038,264.00255916604436
usa,2039,251.21603733291914
usa,2040,238.42898547213395
usa,2041,226.42560120686977
usa,2042,214.13293060938247
usa,2043,201.9569924598514
usa,2044,190.17270034665717
usa,2045,178.66069802167925
usa,2046,166.28961830928478
usa,2047,155.6772517458304
usa,2048,145.16314109738477
usa,2049,134.485736954402
usa,2050,123.14024461117327
usa,2051,112.8846947395341
usa,2052,103.3857304760025
usa,2053,94.1799991163237
usa,2054,84.38587374836504
usa,2055,75.32459852163612
usa,2056,66.87081807480405
usa,2057,57.783476676979035
usa,2058,49.99691982939191
usa,2059,43.15437546287296
usa,2060,36.25130180408786
usa,2061,28.57085373695736
usa,2062,22.403738903781914
usa,2063,16.92499210004081
usa,2064,11.588297685534826
usa,2065,7.152333292535332
usa,2066,4.300730410656456
usa,2067,2.127906723152421
usa,2068,0.2418688339201367
usa,2069,0.2619536552987256
usa,2070,0.0
usa,2071,0.0
usa,2072,0.0
usa,2073,0.0
usa,2074,0.0
usa,2075,0.0
usa,2076,0.0
usa,2077,0.0
usa,2078,0.0
usa,2079,0.0
usa,2080,0.0
usa,2081,0.0
usa,2082,0.0
usa,2083,0.0
usa,2084,0.0
usa,2085,0.0
usa,2086,0.0
usa,2087,0.0
usa,2088,0.0
usa,2089,0.0
usa,2090,0.0
usa,2091,0.0
usa,2092,0.0
usa,2093,0.0
usa,2094,0.0
usa,2095,0.0
usa,2096,0.0
usa,2097,0.0
usa,2098,0.0
usa,2099,0.0
