rb,Year,cdd
p84,2020,2555.535535684553
p84,2021,2248.6003093200757
p84,2022,2378.4436090500567
p84,2023,2570.509965207562
p84,2024,2405.2057668293264
p84,2025,2570.209817826761
p84,2026,2134.212412143106
p84,2027,2121.6050333479147
p84,2028,2404.6951569345915
p84,2029,2448.1304569591334
p84,2030,1915.5918005824328
p84,2031,2053.856231282483
p84,2032,2047.3464000347662
p84,2033,2496.3600210536997
p84,2034,2214.9116434171674
p84,2035,2277.9894034706567
p84,2036,2507.68920390051
p84,2037,2366.762026089962
p84,2038,1904.1516919196838
p84,2039,1960.0259475632565
p84,2040,2302.9919170067915
p84,2041,2150.0641406049976
p84,2042,2257.2114121043624
p84,2043,2211.8757892151434
p84,2044,2112.2148498664837
p84,2045,2091.34542130116
p84,2046,1943.8020019523979
p84,2047,2072.459476728044
p84,2048,2427.104296107206
p84,2049,2265.611539196999
p84,2050,2246.8903062852723
p84,2051,2095.4783537250523
p84,2052,1646.034605789587
p84,2053,2414.8445652974724
p84,2054,2571.73738216672
p84,2055,2088.4440218249024
p84,2056,1931.1418079206526
p84,2057,1723.712434549394
p84,2058,2310.9382427580044
p84,2059,2239.6235516184506
p84,2060,2114.826957200434
p84,2061,1842.6328887469303
p84,2062,1953.8594280593227
p84,2063,2160.163775152555
p84,2064,1977.3565281575643
p84,2065,2185.6844528344977
p84,2066,1774.4757501626987
p84,2067,1747.0897369095742
p84,2068,2026.8441794180778
p84,2069,2072.9685081498383
p84,2070,1529.5391141730759
p84,2071,1703.3337094216627
p84,2072,1647.6935145977022
p84,2073,2052.5117756003533
p84,2074,1820.1822979662384
p84,2075,1858.9052493566955
p84,2076,2067.548223270942
p84,2077,1922.853813584607
p84,2078,1510.7054931713517
p84,2079,1555.4159893174356
p84,2080,1866.712248104715
p84,2081,1719.4387006353752
p84,2082,1821.8633320240988
p84,2083,1792.1878900511424
p84,2084,1710.4480038907877
p84,2085,1688.261688310884
p84,2086,1528.2720802448068
p84,2087,1685.2188028090345
p84,2088,1950.143432430725
p84,2089,1795.7123547021026
p84,2090,1847.7048898520052
p84,2091,1682.1134498009753
p84,2092,1295.8008352287845
p84,2093,1952.9148637791302
p84,2094,2137.6506673708404
p84,2095,1665.991518685144
p84,2096,1540.3997266541849
p84,2097,1331.4931571575785
p84,2098,1871.9516673477278
p84,2099,1750.5244223592572
