state,Year,hdd
Maine,2020,189.8622084515069
Maine,2021,136.76979920580817
Maine,2022,112.34345359463902
Maine,2023,231.5452535004822
Maine,2024,198.45538353133662
Maine,2025,127.77088160866236
Maine,2026,97.27977501738707
Maine,2027,146.47680250649125
Maine,2028,267.6113482111989
Maine,2029,171.4246539553974
Maine,2030,194.13072030422308
Maine,2031,206.44515592171416
Maine,2032,103.49546995377972
Maine,2033,191.25948250175605
Maine,2034,207.9525210381595
Maine,2035,216.59237058395104
Maine,2036,122.16418138098265
Maine,2037,149.28036790515392
Maine,2038,155.2356643357267
Maine,2039,253.91853235405404
Maine,2040,99.3201206763818
Maine,2041,204.57234058633048
Maine,2042,222.56184825418518
Maine,2043,175.6869411346501
Maine,2044,98.5500350716053
Maine,2045,205.1606869734569
Maine,2046,175.7569199771711
Maine,2047,160.16887682762132
Maine,2048,152.36430110065646
Maine,2049,127.31549849283368
Maine,2050,253.14949301576394
Maine,2051,182.40329790946697
Maine,2052,205.83662833356465
Maine,2053,203.00817283663258
Maine,2054,174.02318129590225
Maine,2055,183.15762661537286
Maine,2056,224.20657458461534
Maine,2057,167.24720822393107
Maine,2058,258.7909152815367
Maine,2059,165.41704866387386
Maine,2060,270.0218727373376
Maine,2061,212.80943169461
Maine,2062,176.49436676288957
Maine,2063,325.04326212672396
Maine,2064,279.5704392489044
Maine,2065,194.83768361705506
Maine,2066,162.33005578072044
Maine,2067,218.03900537077675
Maine,2068,346.7111328212103
Maine,2069,274.54588852216193
Maine,2070,290.5672701440744
Maine,2071,302.88966346017435
Maine,2072,189.94892722216167
Maine,2073,288.27267641283385
Maine,2074,296.027583919307
Maine,2075,304.63292370658536
Maine,2076,208.60207888119936
Maine,2077,229.961427347432
Maine,2078,243.80697155871314
Maine,2079,354.02740087308763
Maine,2080,170.84022835677058
Maine,2081,298.10448817221027
Maine,2082,290.73183595358654
Maine,2083,243.0978435910185
Maine,2084,159.50102320393756
Maine,2085,287.6888610760166
Maine,2086,254.16449128430162
Maine,2087,213.38015129886998
Maine,2088,206.5006335555937
Maine,2089,165.7355313640751
Maine,2090,313.4440628674138
Maine,2091,249.77325818896367
Maine,2092,275.6455037570755
Maine,2093,258.11175531480524
Maine,2094,243.20995585791593
Maine,2095,254.35031349357166
Maine,2096,301.0385477500399
Maine,2097,240.55452432184393
Maine,2098,348.9193087409399
Maine,2099,256.4308718096617
