state,Year,cdd
Kansas,2020,2886.0794500412976
Kansas,2021,2455.4211258099544
Kansas,2022,2866.2283002754
Kansas,2023,3067.903709756138
Kansas,2024,2868.4471696408496
Kansas,2025,3089.8156220764117
Kansas,2026,2462.370135083852
Kansas,2027,2494.3325828227917
Kansas,2028,2815.475543737578
Kansas,2029,2793.2722513399067
Kansas,2030,2430.6157466178383
Kansas,2031,2491.907431743801
Kansas,2032,2401.563018501297
Kansas,2033,3078.2171258414764
Kansas,2034,2656.6949307013397
Kansas,2035,2662.6235765124193
Kansas,2036,2951.613053798127
Kansas,2037,2787.5199776618174
Kansas,2038,2405.909974660706
Kansas,2039,2324.9994404401805
Kansas,2040,2656.685912381437
Kansas,2041,2556.323057030006
Kansas,2042,2610.4785653085423
Kansas,2043,2565.467588354402
Kansas,2044,2427.478252358713
Kansas,2045,2485.3244801655446
Kansas,2046,2181.363219067296
Kansas,2047,2523.683779626598
Kansas,2048,2831.437283316121
Kansas,2049,2643.5286452037712
Kansas,2050,2589.998561199376
Kansas,2051,2594.134247661205
Kansas,2052,1966.8250176571992
Kansas,2053,2814.973021598391
Kansas,2054,2816.6939397891297
Kansas,2055,2289.7372893248826
Kansas,2056,2149.757163788218
Kansas,2057,2116.360192297712
Kansas,2058,2721.9444832325376
Kansas,2059,2734.0787759271684
Kansas,2060,2418.741096377381
Kansas,2061,2035.309585838797
Kansas,2062,2395.173577266125
Kansas,2063,2576.7575011204467
Kansas,2064,2398.465408755572
Kansas,2065,2604.3432576675855
Kansas,2066,2072.926819129905
Kansas,2067,2107.9765011886966
Kansas,2068,2385.097177521515
Kansas,2069,2398.423210269064
Kansas,2070,2015.8969310616876
Kansas,2071,2089.010302639421
Kansas,2072,1969.9763398224338
Kansas,2073,2536.411947368559
Kansas,2074,2208.3850340386803
Kansas,2075,2169.0691619168015
Kansas,2076,2467.5455181852617
Kansas,2077,2275.4662398608134
Kansas,2078,1982.1732220697322
Kansas,2079,1842.4706501322964
Kansas,2080,2192.9924276514234
Kansas,2081,2063.217827800051
Kansas,2082,2134.25507107321
Kansas,2083,2067.05431873149
Kansas,2084,1970.1106647268218
Kansas,2085,2027.8047148587011
Kansas,2086,1737.8689636133615
Kansas,2087,2069.5001922070924
Kansas,2088,2312.055968508942
Kansas,2089,2139.3120382942025
Kansas,2090,2144.306171953148
Kansas,2091,2118.0862288228454
Kansas,2092,1579.9832141439938
Kansas,2093,2313.472288829786
Kansas,2094,2378.999800736843
Kansas,2095,1850.6683963655212
Kansas,2096,1716.4768807206742
Kansas,2097,1677.4101716242076
Kansas,2098,2224.776350423731
Kansas,2099,2171.9185733087497
