rb,Year,hdd
p123,2020,704.7977496203831
p123,2021,704.7977496203831
p123,2022,704.7977496203831
p123,2023,704.7977496203831
p123,2024,704.7977496203831
p123,2025,704.7977496203831
p123,2026,704.7977496203831
p123,2027,704.7977496203831
p123,2028,704.7977496203831
p123,2029,704.7977496203831
p123,2030,704.7977496203831
p123,2031,704.7977496203831
p123,2032,704.7977496203831
p123,2033,704.7977496203831
p123,2034,704.7977496203831
p123,2035,704.7977496203831
p123,2036,704.7977496203831
p123,2037,704.7977496203831
p123,2038,704.7977496203831
p123,2039,704.7977496203831
p123,2040,704.7977496203831
p123,2041,704.7977496203831
p123,2042,704.7977496203831
p123,2043,704.7977496203831
p123,2044,704.7977496203831
p123,2045,704.7977496203831
p123,2046,704.7977496203831
p123,2047,704.7977496203831
p123,2048,704.7977496203831
p123,2049,704.7977496203831
p123,2050,704.7977496203831
p123,2051,704.7977496203831
p123,2052,704.7977496203831
p123,2053,704.7977496203831
p123,2054,704.7977496203831
p123,2055,704.7977496203831
p123,2056,704.7977496203831
p123,2057,704.7977496203831
p123,2058,704.7977496203831
p123,2059,704.7977496203831
p123,2060,704.7977496203831
p123,2061,704.7977496203831
p123,2062,704.7977496203831
p123,2063,704.7977496203831
p123,2064,704.7977496203831
p123,2065,704.7977496203831
p123,2066,704.7977496203831
p123,2067,704.7977496203831
p123,2068,704.7977496203831
p123,2069,704.7977496203831
p123,2070,704.7977496203831
p123,2071,704.7977496203831
p123,2072,704.7977496203831
p123,2073,704.7977496203831
p123,2074,704.7977496203831
p123,2075,704.7977496203831
p123,2076,704.7977496203831
p123,2077,704.7977496203831
p123,2078,704.7977496203831
p123,2079,704.7977496203831
p123,2080,704.7977496203831
p123,2081,704.7977496203831
p123,2082,704.7977496203831
p123,2083,704.7977496203831
p123,2084,704.7977496203831
p123,2085,704.7977496203831
p123,2086,704.7977496203831
p123,2087,704.7977496203831
p123,2088,704.7977496203831
p123,2089,704.7977496203831
p123,2090,704.7977496203831
p123,2091,704.7977496203831
p123,2092,704.7977496203831
p123,2093,704.7977496203831
p123,2094,704.7977496203831
p123,2095,704.7977496203831
p123,2096,704.7977496203831
p123,2097,704.7977496203831
p123,2098,704.7977496203831
p123,2099,704.7977496203831
