rb,Year,hdd
p21,2020,190.9673913067159
p21,2021,230.61467705103803
p21,2022,194.94513037015804
p21,2023,197.75351728706573
p21,2024,184.9312841175235
p21,2025,212.00442499391448
p21,2026,184.5317839731669
p21,2027,142.97910540958543
p21,2028,350.24892037561574
p21,2029,217.44880248722495
p21,2030,260.8145037246182
p21,2031,236.1291850936301
p21,2032,164.31095299938028
p21,2033,70.8876546554772
p21,2034,319.094061066642
p21,2035,242.41400969668092
p21,2036,284.02053611310265
p21,2037,208.8184320254574
p21,2038,298.87961936636674
p21,2039,224.02453523266615
p21,2040,333.67049629739165
p21,2041,366.68584180809194
p21,2042,329.6782096616024
p21,2043,406.1758268598117
p21,2044,165.52094597758554
p21,2045,286.5798101688634
p21,2046,341.58582424092407
p21,2047,414.9267700430618
p21,2048,271.0696536803917
p21,2049,199.91899790689308
p21,2050,240.23622843670216
p21,2051,268.8160856307564
p21,2052,363.0227837594604
p21,2053,359.0998644435072
p21,2054,199.67240301714963
p21,2055,246.65601634140933
p21,2056,285.70612907514527
p21,2057,310.56799882215836
p21,2058,291.3430754874127
p21,2059,260.38256094407996
p21,2060,359.52799673456855
p21,2061,426.88052617837076
p21,2062,367.9979903760852
p21,2063,354.05240966757486
p21,2064,351.91165356530195
p21,2065,378.7831863001165
p21,2066,371.9319868991158
p21,2067,310.7374090269438
p21,2068,561.4902375209291
p21,2069,374.38187553823514
p21,2070,457.0339880766051
p21,2071,406.84009704736843
p21,2072,321.20446855157655
p21,2073,178.13900258860133
p21,2074,513.8860752374019
p21,2075,407.84765030574374
p21,2076,470.3098379076665
p21,2077,369.12002836912814
p21,2078,458.8810230009137
p21,2079,375.7032823330247
p21,2080,500.6052417068663
p21,2081,560.5076026330077
p21,2082,500.4576200603627
p21,2083,570.596163870391
p21,2084,292.9358463384042
p21,2085,430.79476434128617
p21,2086,505.5005008415404
p21,2087,566.5217046713697
p21,2088,396.3625849028892
p21,2089,318.6044066976237
p21,2090,351.4866199226907
p21,2091,398.29088477024953
p21,2092,501.32006849986215
p21,2093,486.7474952041416
p21,2094,303.17049074792055
p21,2095,361.06904269825753
p21,2096,385.48659141355927
p21,2097,420.77463479537545
p21,2098,397.0552207980933
p21,2099,330.6017926310603
