state,Year,Date
Pennsylvania,2020,2020-07-16
Pennsylvania,2020,2020-07-20
Pennsylvania,2020,2020-07-21
Pennsylvania,2021,2021-07-09
Pennsylvania,2022,2022-07-18
Pennsylvania,2023,2023-07-03
Pennsylvania,2023,2023-07-15
Pennsylvania,2023,2023-07-16
Pennsylvania,2023,2023-09-11
Pennsylvania,2026,2026-07-07
Pennsylvania,2027,2027-08-17
Pennsylvania,2028,2028-06-15
Pennsylvania,2028,2028-06-22
Pennsylvania,2028,2028-07-06
Pennsylvania,2028,2028-07-07
Pennsylvania,2028,2028-07-08
Pennsylvania,2028,2028-07-10
Pennsylvania,2028,2028-07-14
Pennsylvania,2028,2028-07-16
Pennsylvania,2028,2028-07-29
Pennsylvania,2028,2028-07-30
Pennsylvania,2028,2028-08-02
Pennsylvania,2028,2028-08-10
Pennsylvania,2028,2028-08-12
Pennsylvania,2028,2028-08-13
Pennsylvania,2028,2028-08-14
Pennsylvania,2028,2028-08-15
Pennsylvania,2028,2028-08-17
Pennsylvania,2031,2031-06-29
Pennsylvania,2031,2031-07-18
Pennsylvania,2031,2031-07-19
Pennsylvania,2031,2031-07-20
Pennsylvania,2031,2031-07-21
Pennsylvania,2031,2031-07-22
Pennsylvania,2031,2031-07-23
Pennsylvania,2031,2031-08-02
Pennsylvania,2031,2031-08-29
Pennsylvania,2031,2031-08-30
Pennsylvania,2031,2031-09-16
Pennsylvania,2033,2033-07-08
Pennsylvania,2033,2033-07-09
Pennsylvania,2033,2033-07-10
Pennsylvania,2033,2033-07-28
Pennsylvania,2033,2033-08-27
Pennsylvania,2034,2034-06-15
Pennsylvania,2035,2035-06-20
Pennsylvania,2035,2035-07-14
Pennsylvania,2035,2035-07-15
Pennsylvania,2035,2035-08-03
Pennsylvania,2037,2037-07-15
Pennsylvania,2037,2037-08-16
Pennsylvania,2038,2038-06-26
Pennsylvania,2038,2038-07-21
Pennsylvania,2039,2039-07-04
Pennsylvania,2039,2039-07-05
Pennsylvania,2039,2039-07-06
Pennsylvania,2039,2039-07-16
Pennsylvania,2039,2039-07-17
Pennsylvania,2039,2039-07-18
Pennsylvania,2039,2039-07-19
Pennsylvania,2039,2039-07-23
Pennsylvania,2039,2039-07-25
Pennsylvania,2039,2039-07-27
Pennsylvania,2039,2039-07-30
Pennsylvania,2039,2039-07-31
Pennsylvania,2041,2041-08-07
Pennsylvania,2041,2041-08-08
Pennsylvania,2041,2041-08-09
Pennsylvania,2042,2042-07-02
Pennsylvania,2042,2042-07-03
Pennsylvania,2042,2042-07-04
Pennsylvania,2042,2042-07-17
Pennsylvania,2042,2042-07-22
Pennsylvania,2042,2042-07-29
Pennsylvania,2042,2042-08-01
Pennsylvania,2042,2042-08-02
Pennsylvania,2042,2042-08-03
Pennsylvania,2042,2042-08-04
Pennsylvania,2042,2042-08-05
Pennsylvania,2042,2042-08-12
Pennsylvania,2042,2042-08-13
Pennsylvania,2042,2042-08-14
Pennsylvania,2045,2045-08-03
Pennsylvania,2045,2045-08-04
Pennsylvania,2045,2045-08-12
Pennsylvania,2045,2045-08-13
Pennsylvania,2046,2046-07-17
Pennsylvania,2046,2046-07-18
Pennsylvania,2046,2046-08-01
