rb,Year,hdd
p91,2020,1661.2533435445603
p91,2021,1680.9002057392486
p91,2022,1707.108853099637
p91,2023,1529.2059967070004
p91,2024,1577.3573558842027
p91,2025,1788.8172125404672
p91,2026,1821.2784270357777
p91,2027,1637.42491745876
p91,2028,1626.2473189338925
p91,2029,1710.4383810693269
p91,2030,1890.4760453549877
p91,2031,1845.5745320047206
p91,2032,1629.4256013039712
p91,2033,1701.1001601043956
p91,2034,1676.5148456362317
p91,2035,1777.481908454901
p91,2036,1642.6334176100943
p91,2037,1605.2280857947594
p91,2038,1887.942944814843
p91,2039,1799.133622024434
p91,2040,1790.061904510213
p91,2041,1638.83534583036
p91,2042,1848.2173249188745
p91,2043,1724.9955325419974
p91,2044,1771.6129106952833
p91,2045,1719.0415476396147
p91,2046,1825.6332393435173
p91,2047,1863.9443989061483
p91,2048,1704.4186462295686
p91,2049,1731.7974228843996
p91,2050,1819.4438239230922
p91,2051,1818.1375782111122
p91,2052,1808.5982202635823
p91,2053,1626.3734084626835
p91,2054,1628.0551715438019
p91,2055,1954.740679466613
p91,2056,1880.6454612815987
p91,2057,1804.8188473452296
p91,2058,1890.6867868774416
p91,2059,1934.5348976865764
p91,2060,2023.1021595591383
p91,2061,2035.239480104517
p91,2062,2071.0107390028134
p91,2063,1859.4833041234301
p91,2064,1932.8420810003718
p91,2065,2153.940205686171
p91,2066,2150.8337276482453
p91,2067,1976.619326883289
p91,2068,1933.8726460737626
p91,2069,2058.3653109822862
p91,2070,2255.7109840617754
p91,2071,2184.9469477664875
p91,2072,1957.9050407515015
p91,2073,2002.186432291984
p91,2074,2016.1660572046494
p91,2075,2117.151789510639
p91,2076,1951.5416920096022
p91,2077,1954.8209866471293
p91,2078,2216.54711710494
p91,2079,2121.7571538483094
p91,2080,2111.7393818461414
p91,2081,1994.376392433424
p91,2082,2167.2373126466246
p91,2083,2061.8740102898687
p91,2084,2107.1074888500693
p91,2085,2016.5005420490002
p91,2086,2131.030842976281
p91,2087,2177.8947101439276
p91,2088,2002.1112815395825
p91,2089,2013.559778647863
p91,2090,2108.659613108226
p91,2091,2105.2350744444066
p91,2092,2110.9503489074227
p91,2093,1906.1659616533213
p91,2094,1893.1671654885051
p91,2095,2267.0826294633966
p91,2096,2165.669070891241
p91,2097,2071.2215434517134
p91,2098,2182.008290882558
p91,2099,2196.2618582252117
