rb,Year,hdd
p57,2020,1808.8622720634276
p57,2021,1678.2079518977152
p57,2022,1699.914867225044
p57,2023,1456.8759113838587
p57,2024,1614.1459583833016
p57,2025,1796.1532644190765
p57,2026,1716.4907369744503
p57,2027,1704.2111971845793
p57,2028,1649.4834212461187
p57,2029,1512.807155124383
p57,2030,1806.9873693719917
p57,2031,1659.8366350531924
p57,2032,1513.9314790159935
p57,2033,1629.5171238606747
p57,2034,1705.1112269002379
p57,2035,1661.6786839218032
p57,2036,1756.5646105747467
p57,2037,1537.324790971412
p57,2038,2076.3307236577707
p57,2039,1722.1520689269437
p57,2040,1912.7154811788782
p57,2041,1661.5857183833266
p57,2042,1737.2451883691383
p57,2043,1764.5566142305406
p57,2044,1679.2437847995946
p57,2045,1981.0135951708203
p57,2046,1931.7667729500174
p57,2047,1763.2462617529718
p57,2048,1744.710654414116
p57,2049,1706.6857220762836
p57,2050,2083.6882112209632
p57,2051,2267.5003998586044
p57,2052,2035.2718538506501
p57,2053,1821.8707307363318
p57,2054,1663.7349373296106
p57,2055,1768.9884187780708
p57,2056,1794.4861289237372
p57,2057,1888.6933718476084
p57,2058,1981.9986223375845
p57,2059,1819.548931226796
p57,2060,2203.243653483564
p57,2061,2097.652677730922
p57,2062,2216.455519279996
p57,2063,1842.2057575558135
p57,2064,2056.8071508561834
p57,2065,2240.2082879698823
p57,2066,2225.959557897571
p57,2067,2149.4944273170286
p57,2068,2166.1977082000694
p57,2069,1937.9493376219261
p57,2070,2230.4831132989234
p57,2071,2161.3216273913977
p57,2072,1991.4934441060443
p57,2073,2058.4254665737535
p57,2074,2147.3696766925573
p57,2075,2119.313491621196
p57,2076,2264.922559632406
p57,2077,1938.5330594599864
p57,2078,2511.3472042645176
p57,2079,2257.3213491374145
p57,2080,2442.034990761184
p57,2081,2110.790810557412
p57,2082,2197.9188786429563
p57,2083,2311.5427086261466
p57,2084,2150.7044727207067
p57,2085,2482.2300593939517
p57,2086,2462.988738328386
p57,2087,2362.1729625654702
p57,2088,2280.462481060391
p57,2089,2188.781411049801
p57,2090,2573.422758709933
p57,2091,2796.8317382228834
p57,2092,2542.5190359275075
p57,2093,2300.9322455646616
p57,2094,2150.360164341253
p57,2095,2327.3914961670152
p57,2096,2374.5219401217823
p57,2097,2467.2502874488755
p57,2098,2469.717461054959
p57,2099,2337.0000340287716
