state,Year,hdd
Alabama,2020,1237.797072229467
Alabama,2021,1313.0048202330368
Alabama,2022,1389.4157879878885
Alabama,2023,1467.4176961307367
Alabama,2024,1549.423357779216
Alabama,2025,1631.6355275208637
Alabama,2026,1718.0542324900077
Alabama,2027,1805.065041106414
Alabama,2028,1895.2573079289707
Alabama,2029,1987.1402507934552
Alabama,2030,2079.25788599933
Alabama,2031,2176.2580530146915
Alabama,2032,2271.9061695039554
Alabama,2033,2369.697416787845
Alabama,2034,2470.8428881483483
Alabama,2035,2571.700780822695
Alabama,2036,2674.973815886267
Alabama,2037,2779.7329086634068
Alabama,2038,2886.7611503301996
Alabama,2039,2996.3178116430163
Alabama,2040,3107.8623009092335
Alabama,2041,3222.4210453759824
Alabama,2042,3342.937653085736
Alabama,2043,3467.319663667846
Alabama,2044,3595.204659060736
Alabama,2045,3724.4479061088823
Alabama,2046,3857.2433093124687
Alabama,2047,3990.128869878825
Alabama,2048,4130.147120951474
Alabama,2049,4265.607279436742
Alabama,2050,4411.407330922881
Alabama,2051,4555.572252628494
Alabama,2052,4707.740301022415
Alabama,2053,4851.773515398039
Alabama,2054,4999.399330101
Alabama,2055,5146.666156630406
Alabama,2056,5297.697393824111
Alabama,2057,5442.847944434667
Alabama,2058,5588.040767384832
Alabama,2059,5737.328601789446
Alabama,2060,5888.363919159072
Alabama,2061,6032.011299138688
Alabama,2062,6179.71984891109
Alabama,2063,6326.395871643477
Alabama,2064,6482.117057173832
Alabama,2065,6621.49885121455
Alabama,2066,6770.092997919891
Alabama,2067,6916.118944156246
Alabama,2068,7074.546846041049
Alabama,2069,7211.90333983417
Alabama,2070,7359.890881534756
Alabama,2071,7508.3679045178815
Alabama,2072,7664.47411633742
Alabama,2073,7802.949097700912
Alabama,2074,7949.116437301178
Alabama,2075,8098.108784678325
Alabama,2076,8256.720148210803
Alabama,2077,8392.856016361562
Alabama,2078,8539.866882691058
Alabama,2079,8686.897486983009
Alabama,2080,8849.85657910041
Alabama,2081,8981.527214784184
Alabama,2082,9130.579829060238
Alabama,2083,9275.784905921877
Alabama,2084,9440.787054051936
Alabama,2085,9572.152126497973
Alabama,2086,9719.916958503567
Alabama,2087,9867.193030110782
Alabama,2088,10030.803094661815
Alabama,2089,10162.939214483567
Alabama,2090,10308.196649200752
Alabama,2091,10457.281626162501
Alabama,2092,10621.296705754587
Alabama,2093,10751.227758091969
Alabama,2094,10898.151155903557
Alabama,2095,11044.328586433821
Alabama,2096,11212.534385683606
Alabama,2097,11338.691728153888
Alabama,2098,11486.741313184424
Alabama,2099,11632.041617074077
