rb,Year,cdd
p25,2020,3286.462477505394
p25,2021,3058.7198807621826
p25,2022,3792.255923432663
p25,2023,3510.1814091587794
p25,2024,3944.6399187013485
p25,2025,3768.288049631432
p25,2026,3203.6156198827903
p25,2027,3204.1235374957005
p25,2028,3391.173608543896
p25,2029,3340.712888456149
p25,2030,3363.771307477612
p25,2031,3459.059682032455
p25,2032,3085.0796297071115
p25,2033,3610.221974955749
p25,2034,3259.418809233065
p25,2035,3143.8750459537796
p25,2036,3270.9152305132757
p25,2037,3329.837723983476
p25,2038,3387.947287398634
p25,2039,3092.3206192438715
p25,2040,3143.9817388962833
p25,2041,3179.379754573542
p25,2042,3401.9570510613685
p25,2043,3020.587080997029
p25,2044,3246.8621133002202
p25,2045,3114.147770767799
p25,2046,3265.308420030072
p25,2047,3142.304293840997
p25,2048,3494.0389637155263
p25,2049,3373.6725908926865
p25,2050,3318.642529495673
p25,2051,3533.732827506908
p25,2052,2911.1373791004844
p25,2053,3535.290152523295
p25,2054,2869.0480957087852
p25,2055,2827.5645100050037
p25,2056,3032.9039972560577
p25,2057,3061.8850470255215
p25,2058,3026.9935057813386
p25,2059,3438.127284053912
p25,2060,2714.4703304066034
p25,2061,2506.5607979514
p25,2062,3160.647974150106
p25,2063,2904.8375765795217
p25,2064,3269.034243569158
p25,2065,3141.4049711050047
p25,2066,2639.03523392337
p25,2067,2695.661981396604
p25,2068,2836.713020277689
p25,2069,2765.2621191014446
p25,2070,2800.090620776598
p25,2071,2902.170658705274
p25,2072,2547.236913571574
p25,2073,2977.1241259149424
p25,2074,2710.4686691603392
p25,2075,2534.7303346268163
p25,2076,2709.7332982392454
p25,2077,2782.0519833630415
p25,2078,2783.008709020771
p25,2079,2516.535787770568
p25,2080,2594.704102604651
p25,2081,2633.1704558886636
p25,2082,2781.553604513589
p25,2083,2482.5373431855496
p25,2084,2661.663349175502
p25,2085,2554.6903605840666
p25,2086,2711.050518236942
p25,2087,2582.125037960209
p25,2088,2867.917128994925
p25,2089,2770.5338060336317
p25,2090,2746.166128703828
p25,2091,2946.0004821075727
p25,2092,2371.9676117385184
p25,2093,2959.58129733937
p25,2094,2338.9948348890953
p25,2095,2300.38049177367
p25,2096,2468.4644892358606
p25,2097,2481.965388901786
p25,2098,2493.9846908048958
p25,2099,2806.4317979986813
