state,Year,hdd
Oregon,2020,0
Oregon,2021,0
Oregon,2022,0
Oregon,2023,0
Oregon,2024,0
Oregon,2025,0
Oregon,2026,0
Oregon,2027,0
Oregon,2028,0
Oregon,2029,0
Oregon,2030,0
Oregon,2031,0
Oregon,2032,0
Oregon,2033,0
Oregon,2034,0
Oregon,2035,0
Oregon,2036,0
Oregon,2037,0
Oregon,2038,0
Oregon,2039,0
Oregon,2040,0
Oregon,2041,0
Oregon,2042,0
Oregon,2043,0
Oregon,2044,0
Oregon,2045,0
Oregon,2046,0
Oregon,2047,0
Oregon,2048,0
Oregon,2049,0
Oregon,2050,0
Oregon,2051,0
Oregon,2052,0
Oregon,2053,0
Oregon,2054,0
Oregon,2055,0
Oregon,2056,0
Oregon,2057,0
Oregon,2058,0
Oregon,2059,0
Oregon,2060,0
Oregon,2061,0
Oregon,2062,0
Oregon,2063,0
Oregon,2064,0
Oregon,2065,0
Oregon,2066,0
Oregon,2067,0
Oregon,2068,0
Oregon,2069,0
Oregon,2070,0
Oregon,2071,0
Oregon,2072,0
Oregon,2073,0
Oregon,2074,0
Oregon,2075,0
Oregon,2076,0
Oregon,2077,0
Oregon,2078,0
Oregon,2079,0
Oregon,2080,0
Oregon,2081,0
Oregon,2082,0
Oregon,2083,0
Oregon,2084,0
Oregon,2085,0
Oregon,2086,0
Oregon,2087,0
Oregon,2088,0
Oregon,2089,0
Oregon,2090,0
Oregon,2091,0
Oregon,2092,0
Oregon,2093,0
Oregon,2094,0
Oregon,2095,0
Oregon,2096,0
Oregon,2097,0
Oregon,2098,0
Oregon,2099,0
