state,Year,hdd
Colorado,2020,442.8388012851484
Colorado,2021,381.47022406529027
Colorado,2022,316.341213390301
Colorado,2023,375.67181917536936
Colorado,2024,353.5874264194435
Colorado,2025,369.39403796418526
Colorado,2026,309.99249480084364
Colorado,2027,348.2023998769433
Colorado,2028,411.8644576616982
Colorado,2029,360.0431944600854
Colorado,2030,409.28031047564093
Colorado,2031,329.49934184686543
Colorado,2032,262.0769927749257
Colorado,2033,305.66113988508187
Colorado,2034,541.5446869251896
Colorado,2035,414.2148741749638
Colorado,2036,464.592452689609
Colorado,2037,425.5838467975188
Colorado,2038,469.0969277546001
Colorado,2039,346.55864664330556
Colorado,2040,551.3466283276852
Colorado,2041,515.6273149195573
Colorado,2042,548.941137100222
Colorado,2043,489.53335732139277
Colorado,2044,315.24984484807857
Colorado,2045,464.3457115052935
Colorado,2046,480.4114555815837
Colorado,2047,487.5264906056051
Colorado,2048,407.2499713477821
Colorado,2049,350.2502381187485
Colorado,2050,492.04690557181664
Colorado,2051,526.9131568424401
Colorado,2052,586.2411105758192
Colorado,2053,539.8239060588138
Colorado,2054,412.04601256642724
Colorado,2055,458.58234305116645
Colorado,2056,488.74909278726085
Colorado,2057,441.253866292761
Colorado,2058,585.1631130737819
Colorado,2059,487.86145824846426
Colorado,2060,602.1321879170051
Colorado,2061,537.3180724855952
Colorado,2062,447.63491366291294
Colorado,2063,510.3636457608168
Colorado,2064,496.4866008826295
Colorado,2065,528.7685403130596
Colorado,2066,461.3324468668748
Colorado,2067,488.9739563685997
Colorado,2068,565.2800317336332
Colorado,2069,520.6914461785422
Colorado,2070,574.7959988572713
Colorado,2071,492.79959395572973
Colorado,2072,410.3103117278399
Colorado,2073,436.7655929776986
Colorado,2074,715.0181742929383
Colorado,2075,535.9286590508266
Colorado,2076,612.3822765879636
Colorado,2077,585.0354119392517
Colorado,2078,613.468335096469
Colorado,2079,469.02292498017954
Colorado,2080,714.5436522245548
Colorado,2081,662.8571765445552
Colorado,2082,665.9369832775119
Colorado,2083,622.7156289260274
Colorado,2084,435.55108615023926
Colorado,2085,599.187677753922
Colorado,2086,616.7017143152
Colorado,2087,627.8036976749328
Colorado,2088,508.1513185741963
Colorado,2089,451.8896058573424
Colorado,2090,597.4021822665509
Colorado,2091,623.7294269270734
Colorado,2092,684.8414886834569
Colorado,2093,631.8329149518884
Colorado,2094,497.0313320734387
Colorado,2095,550.6047477927632
Colorado,2096,566.4680369837941
Colorado,2097,532.2589382826324
Colorado,2098,705.20226554666
Colorado,2099,602.3113837473811
