state,Year,Date
New Mexico,2025,2025-02-01
New Mexico,2025,2025-02-02
New Mexico,2030,2030-12-23
New Mexico,2030,2030-12-24
New Mexico,2036,2036-12-18
New Mexico,2051,2051-02-02
New Mexico,2051,2051-02-03
New Mexico,2051,2051-02-04
New Mexico,2091,2091-02-02
New Mexico,2091,2091-02-03
