rb,Year,hdd
p49,2020,1285.7548218783502
p49,2021,1140.2099021091376
p49,2022,996.2043949351068
p49,2023,1154.2842452835516
p49,2024,1085.9804825671704
p49,2025,1118.5918888565602
p49,2026,1083.2702346987844
p49,2027,1064.072642686755
p49,2028,1085.6297467658594
p49,2029,966.2588134506719
p49,2030,1232.520848584357
p49,2031,1160.84517122343
p49,2032,986.6235298065583
p49,2033,1096.984262531816
p49,2034,1393.408415335985
p49,2035,1064.5358517410539
p49,2036,1243.4336324623773
p49,2037,1245.5114345988798
p49,2038,1400.5044589488803
p49,2039,1117.1949633535944
p49,2040,1413.3223622293608
p49,2041,1309.9333214751146
p49,2042,1318.0580943296238
p49,2043,1189.0004572091739
p49,2044,1139.0887317323834
p49,2045,1230.7166167660969
p49,2046,1357.481811215106
p49,2047,1270.2969950094632
p49,2048,1182.399395985201
p49,2049,1176.2960217287616
p49,2050,1457.8028791835704
p49,2051,1567.2690748573586
p49,2052,1445.8272466890298
p49,2053,1373.710418786167
p49,2054,1329.04542051704
p49,2055,1326.2256357566266
p49,2056,1376.0288506504983
p49,2057,1195.6065842816065
p49,2058,1576.2308654517792
p49,2059,1328.2252663045883
p49,2060,1604.4540322735509
p49,2061,1469.8317654608704
p49,2062,1358.5470301198472
p49,2063,1457.0963942540193
p49,2064,1425.3336058937857
p49,2065,1493.1481727372184
p49,2066,1463.8122156346556
p49,2067,1461.6306489992858
p49,2068,1436.5454907908618
p49,2069,1386.0936167684065
p49,2070,1605.7260043515573
p49,2071,1580.5830501117268
p49,2072,1411.4927788298548
p49,2073,1503.6902375215877
p49,2074,1788.2077711602174
p49,2075,1385.739186521185
p49,2076,1686.886016719859
p49,2077,1596.4796848181627
p49,2078,1800.7167266983731
p49,2079,1503.4527509430172
p49,2080,1809.9869871731303
p49,2081,1745.0020114172974
p49,2082,1709.2734118393262
p49,2083,1619.0768797206192
p49,2084,1558.3780317253872
p49,2085,1639.6651488413322
p49,2086,1787.7690498339218
p49,2087,1719.675042710712
p49,2088,1627.6885582059017
p49,2089,1625.8621500565523
p49,2090,1912.368205484051
p49,2091,2010.3124048245872
p49,2092,1944.685937630014
p49,2093,1816.6031082719364
p49,2094,1820.1826635848665
p49,2095,1774.9871941422462
p49,2096,1905.6097618433803
p49,2097,1675.1676550660923
p49,2098,2046.8120512844282
p49,2099,1776.9243958965626
