rb,Year,hdd
p129,2020,210.0450497378621
p129,2021,198.55188908519239
p129,2022,153.55817597336323
p129,2023,293.2559077069042
p129,2024,243.36651968225385
p129,2025,166.90461159158525
p129,2026,167.68913246428895
p129,2027,236.67899372684747
p129,2028,323.0995261293225
p129,2029,265.5314474630545
p129,2030,251.66584648456052
p129,2031,275.096973208122
p129,2032,144.30861438630563
p129,2033,272.27428207757833
p129,2034,270.62574508251635
p129,2035,286.6430536097646
p129,2036,206.04139207047405
p129,2037,203.20360007934926
p129,2038,254.72890389194373
p129,2039,351.6007372752594
p129,2040,142.1849819739188
p129,2041,276.41964412801696
p129,2042,295.3443920879951
p129,2043,254.16054533349222
p129,2044,172.71269774625648
p129,2045,349.58993475840833
p129,2046,259.65792879062093
p129,2047,244.0842840734602
p129,2048,227.4123431584312
p129,2049,172.1441971983832
p129,2050,340.74912582338936
p129,2051,306.48644362710144
p129,2052,351.9735122071183
p129,2053,289.816265158404
p129,2054,238.07057327763647
p129,2055,291.6867899918908
p129,2056,371.7992802537249
p129,2057,277.8695006647806
p129,2058,408.03140909849543
p129,2059,289.39262934196506
p129,2060,394.2109639220412
p129,2061,374.54382001527154
p129,2062,311.7041820407179
p129,2063,479.113948560862
p129,2064,420.14110800107085
p129,2065,344.2159352857775
p129,2066,325.2238315355303
p129,2067,414.7682975272702
p129,2068,520.1139386073687
p129,2069,486.2904546064997
p129,2070,463.0513279181036
p129,2071,525.1396975484718
p129,2072,331.99533481005915
p129,2073,491.2080944113433
p129,2074,465.55682954464265
p129,2075,498.50587359943756
p129,2076,422.90911281271633
p129,2077,402.2949786304134
p129,2078,488.23116264941035
p129,2079,615.341397309744
p129,2080,352.4935016810418
p129,2081,526.227411286968
p129,2082,539.7822490836978
p129,2083,482.08583754209616
p129,2084,393.7915379401567
p129,2085,599.1409935107448
p129,2086,495.14856631149274
p129,2087,529.0757170232619
p129,2088,479.3895543369904
p129,2089,394.44699006885367
p129,2090,586.3095010434981
p129,2091,585.8717529487674
p129,2092,665.5024208841501
p129,2093,540.8428915405677
p129,2094,499.81755399247703
p129,2095,596.8199492015115
p129,2096,687.6513892522019
p129,2097,568.7522663705925
p129,2098,692.0289681623483
p129,2099,572.7702589753144
