state,Year,cdd
Pennsylvania,2020,3627.292370663726
Pennsylvania,2021,3486.0572182395563
Pennsylvania,2022,3405.583619026365
Pennsylvania,2023,3344.4951844220395
Pennsylvania,2024,3421.6180644738297
Pennsylvania,2025,3330.3586517946696
Pennsylvania,2026,3329.079809234343
Pennsylvania,2027,3361.8506666794387
Pennsylvania,2028,3501.0380157874747
Pennsylvania,2029,3542.3918636294993
Pennsylvania,2030,2918.0161675045015
Pennsylvania,2031,3013.2662679324108
Pennsylvania,2032,3377.0179394656266
Pennsylvania,2033,3442.8359624525083
Pennsylvania,2034,3495.1006638331287
Pennsylvania,2035,3379.9074270630263
Pennsylvania,2036,3527.3198502040113
Pennsylvania,2037,3422.8215286584855
Pennsylvania,2038,2765.023794772564
Pennsylvania,2039,3172.3661750979427
Pennsylvania,2040,3364.009744323658
Pennsylvania,2041,3125.1379093154014
Pennsylvania,2042,3170.819227677281
Pennsylvania,2043,3565.6353205712694
Pennsylvania,2044,3346.0391908716106
Pennsylvania,2045,3407.2999939380757
Pennsylvania,2046,2982.285852782235
Pennsylvania,2047,3280.201065369129
Pennsylvania,2048,3349.2610283444874
Pennsylvania,2049,3387.998186504957
Pennsylvania,2050,3317.8530461277182
Pennsylvania,2051,3207.2382886415726
Pennsylvania,2052,2860.132025132293
Pennsylvania,2053,3420.0009801100755
Pennsylvania,2054,3663.09481813098
Pennsylvania,2055,3288.7897468103747
Pennsylvania,2056,3139.8174503927366
Pennsylvania,2057,3045.244784098227
Pennsylvania,2058,3345.03743896791
Pennsylvania,2059,3190.800662885322
Pennsylvania,2060,3269.265139146439
Pennsylvania,2061,3146.0556758784305
Pennsylvania,2062,3051.8097982499007
Pennsylvania,2063,3032.3113003945596
Pennsylvania,2064,3068.5896809465994
Pennsylvania,2065,3001.40786770767
Pennsylvania,2066,2991.823824766232
Pennsylvania,2067,3000.607300290055
Pennsylvania,2068,3145.8445879766477
Pennsylvania,2069,3219.135237832686
Pennsylvania,2070,2620.090084694219
Pennsylvania,2071,2720.176896572648
Pennsylvania,2072,3032.6307976222383
Pennsylvania,2073,3081.6791136790002
Pennsylvania,2074,3142.3961196330147
Pennsylvania,2075,3071.1422444098644
Pennsylvania,2076,3212.3885973716156
Pennsylvania,2077,3103.858121542053
Pennsylvania,2078,2449.1110341936783
Pennsylvania,2079,2864.085671838133
Pennsylvania,2080,3043.9071856940827
Pennsylvania,2081,2834.6297771185928
Pennsylvania,2082,2894.7889748063117
Pennsylvania,2083,3256.5038395056586
Pennsylvania,2084,3075.299697457334
Pennsylvania,2085,3131.1247515021296
Pennsylvania,2086,2738.0751228966565
Pennsylvania,2087,3041.9742757590975
Pennsylvania,2088,3119.4190310535732
Pennsylvania,2089,3178.2409254914396
Pennsylvania,2090,3116.429311467951
Pennsylvania,2091,3031.3944833519467
Pennsylvania,2092,2688.080734227016
Pennsylvania,2093,3238.157790430982
Pennsylvania,2094,3466.0328407670577
Pennsylvania,2095,3098.7601156913506
Pennsylvania,2096,2964.556131889465
Pennsylvania,2097,2838.762923409139
Pennsylvania,2098,3143.3500940048852
Pennsylvania,2099,2952.898699623755
