state,Year,hdd
Mississippi,2020,1302.6094473474927
Mississippi,2021,1351.5280546812253
Mississippi,2022,1401.0931172973676
Mississippi,2023,1451.3811828356988
Mississippi,2024,1504.1666247657922
Mississippi,2025,1555.9648868649692
Mississippi,2026,1609.9214605010495
Mississippi,2027,1663.8108640041653
Mississippi,2028,1719.853252404801
Mississippi,2029,1776.242028050323
Mississippi,2030,1833.5890166525564
Mississippi,2031,1891.0502884262507
Mississippi,2032,1951.7060754333106
Mississippi,2033,2010.8640440711183
Mississippi,2034,2070.506623359882
Mississippi,2035,2131.856172652172
Mississippi,2036,2193.972518339079
Mississippi,2037,2256.033107860048
Mississippi,2038,2319.2237138715986
Mississippi,2039,2383.6552028052683
Mississippi,2040,2447.2516226163916
Mississippi,2041,2512.919316421835
Mississippi,2042,2578.083831079268
Mississippi,2043,2645.0255768759052
Mississippi,2044,2712.5859624792392
Mississippi,2045,2779.657322575286
Mississippi,2046,2848.119250279656
Mississippi,2047,2917.641135094099
Mississippi,2048,2987.636611555449
Mississippi,2049,3057.6841385452653
Mississippi,2050,3130.732540349114
Mississippi,2051,3203.339485853816
Mississippi,2052,3276.9339350332384
Mississippi,2053,3352.9079438859944
Mississippi,2054,3430.37262664521
Mississippi,2055,3510.6903527596733
Mississippi,2056,3591.853700185378
Mississippi,2057,3674.823706620136
Mississippi,2058,3760.4861364851686
Mississippi,2059,3845.6404412596803
Mississippi,2060,3931.4115698025107
Mississippi,2061,4018.96758411165
Mississippi,2062,4108.074707795389
Mississippi,2063,4196.383855968543
Mississippi,2064,4287.115068804143
Mississippi,2065,4378.123886561128
Mississippi,2066,4472.703063541872
Mississippi,2067,4566.028246316257
Mississippi,2068,4665.396407776131
Mississippi,2069,4758.041763363035
Mississippi,2070,4855.087787765142
Mississippi,2071,4951.98471094859
Mississippi,2072,5049.733813863433
Mississippi,2073,5143.6273212005535
Mississippi,2074,5239.433127872188
Mississippi,2075,5336.808109349517
Mississippi,2076,5436.202533301028
Mississippi,2077,5529.310654515924
Mississippi,2078,5625.007900503198
Mississippi,2079,5721.63861531229
Mississippi,2080,5824.304502065547
Mississippi,2081,5914.160713406296
Mississippi,2082,6011.570953317951
Mississippi,2083,6106.5241373954805
Mississippi,2084,6211.580168443201
Mississippi,2085,6300.8696829840665
Mississippi,2086,6398.184965750372
Mississippi,2087,6494.218215472583
Mississippi,2088,6598.093645361698
Mississippi,2089,6688.970004302859
Mississippi,2090,6783.9743883507535
Mississippi,2091,6882.3117551235955
Mississippi,2092,6986.114608964251
Mississippi,2093,7076.5354378505235
Mississippi,2094,7173.211900029657
Mississippi,2095,7270.022832180466
Mississippi,2096,7376.63129420377
Mississippi,2097,7464.648606805215
Mississippi,2098,7562.541915930321
Mississippi,2099,7658.469358742214
