state,Year,cdd
Colorado,2020,3448.7961300250895
Colorado,2021,3071.3024355039406
Colorado,2022,3626.365577773692
Colorado,2023,3768.315724695356
Colorado,2024,3802.1018610172
Colorado,2025,3761.814348628349
Colorado,2026,3220.914609837964
Colorado,2027,3439.6801493514185
Colorado,2028,3531.637270358638
Colorado,2029,3358.683661821515
Colorado,2030,3378.5779448157336
Colorado,2031,3376.8771921963307
Colorado,2032,3269.130060358199
Colorado,2033,3664.2596217935393
Colorado,2034,3227.5383805276183
Colorado,2035,3409.6696100547742
Colorado,2036,3315.7718650066336
Colorado,2037,3501.4520582208993
Colorado,2038,3293.722195635946
Colorado,2039,3087.73584345215
Colorado,2040,3274.8904583988888
Colorado,2041,3210.9416497114617
Colorado,2042,3410.3915268071933
Colorado,2043,3173.974270890794
Colorado,2044,3207.2540233024547
Colorado,2045,3165.342757371633
Colorado,2046,3191.0771006874866
Colorado,2047,3287.9549973691255
Colorado,2048,3474.4700065741786
Colorado,2049,3415.5620128784926
Colorado,2050,3311.8248956086554
Colorado,2051,3437.3110071427895
Colorado,2052,2933.0427609030344
Colorado,2053,3558.2219321581583
Colorado,2054,3284.8589737095426
Colorado,2055,3153.7520759744066
Colorado,2056,3123.0404461275466
Colorado,2057,2992.954300575433
Colorado,2058,3189.097696272886
Colorado,2059,3524.8056396259844
Colorado,2060,3073.4043684953867
Colorado,2061,2727.6015909248335
Colorado,2062,3269.671832338827
Colorado,2063,3418.5667336478136
Colorado,2064,3463.121510636583
Colorado,2065,3445.902539926423
Colorado,2066,2917.67532129496
Colorado,2067,3151.1348384918174
Colorado,2068,3269.621528556087
Colorado,2069,3111.327723767285
Colorado,2070,3143.339765183792
Colorado,2071,3145.852285370171
Colorado,2072,3021.376309994417
Colorado,2073,3390.3038434983555
Colorado,2074,2989.5574420132266
Colorado,2075,3140.9028155846827
Colorado,2076,3073.7034110207287
Colorado,2077,3251.01647038626
Colorado,2078,3018.9999267455
Colorado,2079,2789.435937927337
Colorado,2080,3010.892460152519
Colorado,2081,2948.422138133981
Colorado,2082,3136.995528229302
Colorado,2083,2908.5741994830623
Colorado,2084,2941.1120015120623
Colorado,2085,2920.541943448936
Colorado,2086,2965.079223227755
Colorado,2087,3061.3493267270637
Colorado,2088,3233.5325260944583
Colorado,2089,3201.6988678220005
Colorado,2090,3134.816256425632
Colorado,2091,3256.7328679557777
Colorado,2092,2759.5925822890154
Colorado,2093,3398.0763176732603
Colorado,2094,3126.6911543009132
Colorado,2095,2983.985780311709
Colorado,2096,2939.620785965598
Colorado,2097,2814.6610740709766
Colorado,2098,3020.4173116565344
Colorado,2099,3329.837414746258
