rb,Year,hdd
p92,2020,1166.4069764044075
p92,2021,990.3818164359495
p92,2022,1027.9926540690021
p92,2023,999.5639130639604
p92,2024,971.3816682712305
p92,2025,1093.60366746065
p92,2026,1202.4407161838812
p92,2027,1130.3960669470234
p92,2028,1107.8196266122468
p92,2029,971.6368752846631
p92,2030,1146.129030912239
p92,2031,1196.284242585392
p92,2032,894.6601342538931
p92,2033,1140.5372037228517
p92,2034,965.6238350033747
p92,2035,1166.6505551059342
p92,2036,1065.8769623625426
p92,2037,938.4717547628094
p92,2038,1353.0368065058697
p92,2039,1150.8786010832105
p92,2040,1241.39777054724
p92,2041,1132.5010495286288
p92,2042,1292.5601468087975
p92,2043,1060.8070739168365
p92,2044,1170.414531380228
p92,2045,1264.8510539272195
p92,2046,1272.6044199710652
p92,2047,1552.6086705079351
p92,2048,1265.6265805512844
p92,2049,1126.0393563576686
p92,2050,1572.8475574625788
p92,2051,1465.9827621321374
p92,2052,1393.9774084947312
p92,2053,1132.5777840323274
p92,2054,1227.9680023479527
p92,2055,1331.7771542362682
p92,2056,1548.1211891488488
p92,2057,1362.619220384594
p92,2058,1535.9912343053886
p92,2059,1463.0118461928305
p92,2060,1684.2433404978992
p92,2061,1647.9057593543735
p92,2062,1703.7952118947876
p92,2063,1512.9016209800354
p92,2064,1546.170369677405
p92,2065,1756.601496243287
p92,2066,1911.1918074995986
p92,2067,1719.2227324181154
p92,2068,1716.5099711088776
p92,2069,1516.8010469383826
p92,2070,1806.3125693308666
p92,2071,1795.683611604222
p92,2072,1508.9602444787668
p92,2073,1800.241399595875
p92,2074,1604.320877939276
p92,2075,1864.0765353236347
p92,2076,1730.7085415034678
p92,2077,1512.8047543128007
p92,2078,2167.776842855864
p92,2079,1938.8528373789388
p92,2080,2032.0161232597657
p92,2081,1834.0629633969018
p92,2082,2008.5634715752292
p92,2083,1789.0951663515411
p92,2084,1943.5344217244985
p92,2085,1983.0467264380763
p92,2086,2021.3992923433866
p92,2087,2344.9934242140916
p92,2088,2013.112091533076
p92,2089,1804.3554523396094
p92,2090,2350.8441003862995
p92,2091,2238.885179907574
p92,2092,2212.1942614047625
p92,2093,1833.3716226970698
p92,2094,1941.0191646755334
p92,2095,2173.8969556360153
p92,2096,2408.7371827693946
p92,2097,2173.884475769507
p92,2098,2241.6676420130234
p92,2099,2256.3434007589562
