rb,Year,hdd
p15,2020,549.364907890788
p15,2021,696.8307414710142
p15,2022,628.1166902495145
p15,2023,574.0705144386562
p15,2024,645.8062774942048
p15,2025,651.2158735286132
p15,2026,721.1378227331978
p15,2027,679.1304620336978
p15,2028,772.2772334858779
p15,2029,607.4821455543982
p15,2030,737.7083329892905
p15,2031,647.2406874974822
p15,2032,685.48722192614
p15,2033,368.02876547983806
p15,2034,788.8055736713186
p15,2035,535.6188305635443
p15,2036,661.7591246102998
p15,2037,621.4118573075548
p15,2038,697.5884238160975
p15,2039,577.9401333579117
p15,2040,637.7131983973919
p15,2041,733.1500005991878
p15,2042,660.110190120623
p15,2043,866.6355108988503
p15,2044,624.5800741414844
p15,2045,621.1392701020184
p15,2046,765.7215076625904
p15,2047,821.7422244761574
p15,2048,646.9180218592072
p15,2049,705.0733849244191
p15,2050,561.7695278230618
p15,2051,636.8242467362031
p15,2052,788.5948454089419
p15,2053,823.4569736295695
p15,2054,696.6299035514442
p15,2055,792.775117690672
p15,2056,608.4034674106684
p15,2057,817.9880925476617
p15,2058,669.8995209420423
p15,2059,618.1298188125622
p15,2060,687.2064905550401
p15,2061,830.2070002845462
p15,2062,761.0759232131622
p15,2063,698.5195078150317
p15,2064,777.8131767024033
p15,2065,787.0759655571894
p15,2066,863.9011551192116
p15,2067,860.0637992460179
p15,2068,947.8760448505025
p15,2069,765.254345142175
p15,2070,912.1177938858419
p15,2071,815.5382532928959
p15,2072,863.9204965745381
p15,2073,506.38824077522486
p15,2074,959.3281157260524
p15,2075,670.7777978671523
p15,2076,807.8736078044717
p15,2077,766.1733568610777
p15,2078,830.5917996736632
p15,2079,706.9822348271252
p15,2080,776.1126074530605
p15,2081,892.1174572782547
p15,2082,787.6351749469314
p15,2083,1017.4492903685349
p15,2084,746.6883524198056
p15,2085,740.6050536261355
p15,2086,903.8811087557931
p15,2087,958.1004274448344
p15,2088,775.1007266519771
p15,2089,827.8986736242912
p15,2090,665.142110445778
p15,2091,734.4981782994673
p15,2092,893.2392925346685
p15,2093,924.1697493798213
p15,2094,802.7862130085945
p15,2095,897.749458268729
p15,2096,693.5448479069905
p15,2097,907.7087081692499
p15,2098,769.3017012393008
p15,2099,719.8309279057198
