rb,Year,hdd
p14,2020,166.5488976840461
p14,2021,310.2997598593519
p14,2022,284.0296902264672
p14,2023,248.6702563909958
p14,2024,290.5299634360621
p14,2025,313.85055523527734
p14,2026,394.7459751321016
p14,2027,344.7541004487548
p14,2028,379.01481472701846
p14,2029,259.81216917749276
p14,2030,392.348088028794
p14,2031,291.46309088528653
p14,2032,383.56487512866045
p14,2033,156.99084646409273
p14,2034,425.9526667989903
p14,2035,211.0640595639295
p14,2036,303.6273307134145
p14,2037,268.7059167214936
p14,2038,424.8398672272284
p14,2039,285.2183025149831
p14,2040,245.41875059794626
p14,2041,362.9707044252299
p14,2042,285.138204376319
p14,2043,451.41305252545976
p14,2044,338.06853673970573
p14,2045,293.0623773175322
p14,2046,429.6285965051058
p14,2047,399.05957504780025
p14,2048,303.3278826950982
p14,2049,379.37143149051684
p14,2050,255.98941282924648
p14,2051,293.6189226106792
p14,2052,354.30175867177564
p14,2053,471.2366036158602
p14,2054,411.84886369607653
p14,2055,481.919956200321
p14,2056,281.4575044324401
p14,2057,467.98076078513253
p14,2058,328.26494530348225
p14,2059,276.58717926664235
p14,2060,264.7832722416711
p14,2061,409.58893443764214
p14,2062,399.96175608818385
p14,2063,346.79377134213235
p14,2064,400.868425732598
p14,2065,427.17126571114835
p14,2066,516.4511752107521
p14,2067,489.4867010228034
p14,2068,530.8489196792268
p14,2069,381.7122180463106
p14,2070,531.9994722103816
p14,2071,430.19125549656974
p14,2072,534.8908536582297
p14,2073,247.6770136916565
p14,2074,567.8897212347877
p14,2075,317.28019854144486
p14,2076,398.26814165891767
p14,2077,382.3710749767536
p14,2078,552.4487286138933
p14,2079,377.40100452887225
p14,2080,340.08887814159664
p14,2081,493.1874943228154
p14,2082,379.44195637045857
p14,2083,563.0606604289115
p14,2084,418.9355405086272
p14,2085,371.09609285583053
p14,2086,530.2771463356098
p14,2087,498.3728240713342
p14,2088,384.1464561277882
p14,2089,455.5186303623735
p14,2090,311.231577955604
p14,2091,348.35900292518534
p14,2092,417.17345258081014
p14,2093,539.677528257241
p14,2094,466.8472694141496
p14,2095,544.033349894322
p14,2096,334.16032376034843
p14,2097,539.9749165873845
p14,2098,395.1192959127326
p14,2099,348.7059242098339
