state,Year,hdd
Arkansas,2020,1436.2452230320862
Arkansas,2021,1196.2090936754394
Arkansas,2022,1208.6821544505192
Arkansas,2023,1205.3605734145972
Arkansas,2024,1160.4116488791149
Arkansas,2025,1291.172240128536
Arkansas,2026,1335.150638363038
Arkansas,2027,1412.2314244105655
Arkansas,2028,1291.965887729176
Arkansas,2029,1114.6782686275155
Arkansas,2030,1324.3575289986022
Arkansas,2031,1332.0699256044259
Arkansas,2032,1079.6269209344632
Arkansas,2033,1295.9069796482745
Arkansas,2034,1299.1517070528084
Arkansas,2035,1285.5940444492962
Arkansas,2036,1322.8463669527177
Arkansas,2037,1212.148611112434
Arkansas,2038,1686.4320394415017
Arkansas,2039,1320.5879505460784
Arkansas,2040,1542.900298560627
Arkansas,2041,1414.3121841941818
Arkansas,2042,1322.4320519599103
Arkansas,2043,1280.9189528618604
Arkansas,2044,1244.4887638421474
Arkansas,2045,1549.3934704215135
Arkansas,2046,1577.1631565882142
Arkansas,2047,1496.485780392775
Arkansas,2048,1289.1556061770827
Arkansas,2049,1159.5085385430307
Arkansas,2050,1643.7878534248612
Arkansas,2051,1708.7670242624172
Arkansas,2052,1628.3944759102476
Arkansas,2053,1334.0135937388081
Arkansas,2054,1308.3950929206417
Arkansas,2055,1355.394449599204
Arkansas,2056,1470.4853141829349
Arkansas,2057,1417.699192142888
Arkansas,2058,1643.7327441279685
Arkansas,2059,1444.398207744904
Arkansas,2060,1802.8641852234412
Arkansas,2061,1641.1053629129674
Arkansas,2062,1667.641050990284
Arkansas,2063,1564.3112365595491
Arkansas,2064,1571.8764369595178
Arkansas,2065,1731.8123845348505
Arkansas,2066,1818.446380253073
Arkansas,2067,1851.4116326409187
Arkansas,2068,1708.7508273766937
Arkansas,2069,1541.8601920661085
Arkansas,2070,1746.9078154501067
Arkansas,2071,1790.3439876183124
Arkansas,2072,1497.008129960209
Arkansas,2073,1696.6427652372834
Arkansas,2074,1711.4045695476548
Arkansas,2075,1729.4623990265352
Arkansas,2076,1786.1971770852647
Arkansas,2077,1575.6163368068396
Arkansas,2078,2137.6522987440585
Arkansas,2079,1816.3237891465164
Arkansas,2080,2065.0174818489613
Arkansas,2081,1884.3420796821902
Arkansas,2082,1790.0766654113067
Arkansas,2083,1779.2645616218954
Arkansas,2084,1712.5831202473726
Arkansas,2085,2031.723298521338
Arkansas,2086,2031.5725931311683
Arkansas,2087,2071.454105118866
Arkansas,2088,1763.4992040544353
Arkansas,2089,1625.4578620251411
Arkansas,2090,2143.9438633232025
Arkansas,2091,2210.4633663863783
Arkansas,2092,2185.3823307350167
Arkansas,2093,1822.5792326890228
Arkansas,2094,1790.7417242862784
Arkansas,2095,1906.6894939097356
Arkansas,2096,2039.907807096238
Arkansas,2097,2000.4383305519336
Arkansas,2098,2135.907651475215
Arkansas,2099,1912.4677434262899
