rb,Year,cdd
p56,2020,2399.231856346349
p56,2021,2399.231856346349
p56,2022,2399.231856346349
p56,2023,2399.231856346349
p56,2024,2399.231856346349
p56,2025,2399.231856346349
p56,2026,2399.231856346349
p56,2027,2399.231856346349
p56,2028,2399.231856346349
p56,2029,2399.231856346349
p56,2030,2399.231856346349
p56,2031,2399.231856346349
p56,2032,2399.231856346349
p56,2033,2399.231856346349
p56,2034,2399.231856346349
p56,2035,2399.231856346349
p56,2036,2399.231856346349
p56,2037,2399.231856346349
p56,2038,2399.231856346349
p56,2039,2399.231856346349
p56,2040,2399.231856346349
p56,2041,2399.231856346349
p56,2042,2399.231856346349
p56,2043,2399.231856346349
p56,2044,2399.231856346349
p56,2045,2399.231856346349
p56,2046,2399.231856346349
p56,2047,2399.231856346349
p56,2048,2399.231856346349
p56,2049,2399.231856346349
p56,2050,2399.231856346349
p56,2051,2399.231856346349
p56,2052,2399.231856346349
p56,2053,2399.231856346349
p56,2054,2399.231856346349
p56,2055,2399.231856346349
p56,2056,2399.231856346349
p56,2057,2399.231856346349
p56,2058,2399.231856346349
p56,2059,2399.231856346349
p56,2060,2399.231856346349
p56,2061,2399.231856346349
p56,2062,2399.231856346349
p56,2063,2399.231856346349
p56,2064,2399.231856346349
p56,2065,2399.231856346349
p56,2066,2399.231856346349
p56,2067,2399.231856346349
p56,2068,2399.231856346349
p56,2069,2399.231856346349
p56,2070,2399.231856346349
p56,2071,2399.231856346349
p56,2072,2399.231856346349
p56,2073,2399.231856346349
p56,2074,2399.231856346349
p56,2075,2399.231856346349
p56,2076,2399.231856346349
p56,2077,2399.231856346349
p56,2078,2399.231856346349
p56,2079,2399.231856346349
p56,2080,2399.231856346349
p56,2081,2399.231856346349
p56,2082,2399.231856346349
p56,2083,2399.231856346349
p56,2084,2399.231856346349
p56,2085,2399.231856346349
p56,2086,2399.231856346349
p56,2087,2399.231856346349
p56,2088,2399.231856346349
p56,2089,2399.231856346349
p56,2090,2399.231856346349
p56,2091,2399.231856346349
p56,2092,2399.231856346349
p56,2093,2399.231856346349
p56,2094,2399.231856346349
p56,2095,2399.231856346349
p56,2096,2399.231856346349
p56,2097,2399.231856346349
p56,2098,2399.231856346349
p56,2099,2399.231856346349
