rb,Year,hdd
p22,2020,380.54670688274166
p22,2021,448.7789425135838
p22,2022,413.97131313956004
p22,2023,495.1464500174017
p22,2024,460.2268118905137
p22,2025,405.4284928871078
p22,2026,407.98260340048813
p22,2027,381.1835495230936
p22,2028,691.2665942533532
p22,2029,466.6647931400916
p22,2030,532.1717768535561
p22,2031,506.54207769642784
p22,2032,334.37910261282013
p22,2033,178.44913763607406
p22,2034,505.39774452580286
p22,2035,426.7552290561162
p22,2036,516.7532137932316
p22,2037,440.7733497642407
p22,2038,568.7061141346976
p22,2039,437.99193909189944
p22,2040,575.8275696804997
p22,2041,671.0785534626476
p22,2042,602.657334324389
p22,2043,638.6100350465895
p22,2044,331.97798794926194
p22,2045,505.3773536341745
p22,2046,623.0124100756652
p22,2047,623.0238440962407
p22,2048,417.7064762710678
p22,2049,363.17356947097204
p22,2050,428.1244276841616
p22,2051,512.720147754483
p22,2052,629.9197757901914
p22,2053,578.6351898760904
p22,2054,382.07482817558076
p22,2055,459.86423173541846
p22,2056,480.53238321979404
p22,2057,518.4384399037681
p22,2058,421.8282089924333
p22,2059,395.23913006577664
p22,2060,610.6690362740155
p22,2061,671.835581365237
p22,2062,605.5588487848581
p22,2063,695.2189728445078
p22,2064,653.8566894993
p22,2065,612.3498336053627
p22,2066,623.705800858642
p22,2067,614.8398385900014
p22,2068,922.8036958428538
p22,2069,689.2815292557957
p22,2070,753.3487625913044
p22,2071,744.8763858420255
p22,2072,533.8626987918154
p22,2073,337.3204451952401
p22,2074,769.7952995689009
p22,2075,642.3626601631089
p22,2076,754.899872963203
p22,2077,666.7206688536681
p22,2078,784.9546323425371
p22,2079,627.0825914854308
p22,2080,778.6175005771024
p22,2081,902.4884309109744
p22,2082,813.613724266466
p22,2083,848.0012328750212
p22,2084,491.36386396161157
p22,2085,680.8700868262099
p22,2086,805.5073047168969
p22,2087,794.0759840574385
p22,2088,560.8093794226502
p22,2089,498.4063712461068
p22,2090,557.6263458990595
p22,2091,662.2590612127824
p22,2092,802.5610596645406
p22,2093,734.8308500236816
p22,2094,505.0355652113686
p22,2095,607.2280439968822
p22,2096,621.1441351881126
p22,2097,656.1603942617626
p22,2098,570.8111482700716
p22,2099,517.7728853771455
