rb,Year,cdd
p53,2020,3139.786521863064
p53,2021,3139.786521863064
p53,2022,3139.786521863064
p53,2023,3139.786521863064
p53,2024,3139.786521863064
p53,2025,3139.786521863064
p53,2026,3139.786521863064
p53,2027,3139.786521863064
p53,2028,3139.786521863064
p53,2029,3139.786521863064
p53,2030,3139.786521863064
p53,2031,3139.786521863064
p53,2032,3139.786521863064
p53,2033,3139.786521863064
p53,2034,3139.786521863064
p53,2035,3139.786521863064
p53,2036,3139.786521863064
p53,2037,3139.786521863064
p53,2038,3139.786521863064
p53,2039,3139.786521863064
p53,2040,3139.786521863064
p53,2041,3139.786521863064
p53,2042,3139.786521863064
p53,2043,3139.786521863064
p53,2044,3139.786521863064
p53,2045,3139.786521863064
p53,2046,3139.786521863064
p53,2047,3139.786521863064
p53,2048,3139.786521863064
p53,2049,3139.786521863064
p53,2050,3139.786521863064
p53,2051,3139.786521863064
p53,2052,3139.786521863064
p53,2053,3139.786521863064
p53,2054,3139.786521863064
p53,2055,3139.786521863064
p53,2056,3139.786521863064
p53,2057,3139.786521863064
p53,2058,3139.786521863064
p53,2059,3139.786521863064
p53,2060,3139.786521863064
p53,2061,3139.786521863064
p53,2062,3139.786521863064
p53,2063,3139.786521863064
p53,2064,3139.786521863064
p53,2065,3139.786521863064
p53,2066,3139.786521863064
p53,2067,3139.786521863064
p53,2068,3139.786521863064
p53,2069,3139.786521863064
p53,2070,3139.786521863064
p53,2071,3139.786521863064
p53,2072,3139.786521863064
p53,2073,3139.786521863064
p53,2074,3139.786521863064
p53,2075,3139.786521863064
p53,2076,3139.786521863064
p53,2077,3139.786521863064
p53,2078,3139.786521863064
p53,2079,3139.786521863064
p53,2080,3139.786521863064
p53,2081,3139.786521863064
p53,2082,3139.786521863064
p53,2083,3139.786521863064
p53,2084,3139.786521863064
p53,2085,3139.786521863064
p53,2086,3139.786521863064
p53,2087,3139.786521863064
p53,2088,3139.786521863064
p53,2089,3139.786521863064
p53,2090,3139.786521863064
p53,2091,3139.786521863064
p53,2092,3139.786521863064
p53,2093,3139.786521863064
p53,2094,3139.786521863064
p53,2095,3139.786521863064
p53,2096,3139.786521863064
p53,2097,3139.786521863064
p53,2098,3139.786521863064
p53,2099,3139.786521863064
