rb,Year,hdd
p55,2020,1293.4199350359213
p55,2021,964.5731012333747
p55,2022,918.2541725866736
p55,2023,1031.5667811283001
p55,2024,894.1775030818721
p55,2025,966.4278419924033
p55,2026,1060.892451297758
p55,2027,1194.9151876048709
p55,2028,1049.4122140409822
p55,2029,907.771755653496
p55,2030,1082.0482286150927
p55,2031,1186.32152096591
p55,2032,832.59212721523
p55,2033,995.1040386605429
p55,2034,1071.1334031418467
p55,2035,976.7115851083801
p55,2036,1102.8655264309882
p55,2037,1039.7661359455806
p55,2038,1336.2589965476827
p55,2039,1034.0516014414618
p55,2040,1302.6596145589265
p55,2041,1267.593872342688
p55,2042,1136.703273739252
p55,2043,1034.8431128434222
p55,2044,981.7391880998848
p55,2045,1314.6270653898457
p55,2046,1324.8569455817246
p55,2047,1190.8900423554644
p55,2048,962.360162312648
p55,2049,959.904028616781
p55,2050,1308.3680677555321
p55,2051,1407.6156326263194
p55,2052,1443.134850452711
p55,2053,1054.848614503017
p55,2054,1202.7331377805237
p55,2055,1068.883682984638
p55,2056,1268.5914541018265
p55,2057,1128.9145783954102
p55,2058,1483.8551061655999
p55,2059,1199.5738292972562
p55,2060,1668.5089657235278
p55,2061,1344.9231562471527
p55,2062,1309.2303152598975
p55,2063,1394.4047581116406
p55,2064,1314.3113571400227
p55,2065,1363.8053930822725
p55,2066,1495.6927586910297
p55,2067,1653.3803586154372
p55,2068,1407.0637761010391
p55,2069,1324.0586878904292
p55,2070,1478.222041514865
p55,2071,1681.1209570535611
p55,2072,1257.4721440006024
p55,2073,1364.0410102540457
p55,2074,1504.3332620824963
p55,2075,1411.5200294317465
p55,2076,1495.0842866180333
p55,2077,1412.4390644544615
p55,2078,1754.8414954752475
p55,2079,1506.5157865170002
p55,2080,1821.1386892264968
p55,2081,1725.1697748317188
p55,2082,1609.2034134412697
p55,2083,1478.3024102914503
p55,2084,1452.5822775646366
p55,2085,1796.5457857282981
p55,2086,1738.7465070354754
p55,2087,1743.38613123214
p55,2088,1406.436653551004
p55,2089,1422.5128878946844
p55,2090,1773.0710893706432
p55,2091,1850.019218854879
p55,2092,1963.5469610367586
p55,2093,1528.9500388626602
p55,2094,1668.4986941434795
p55,2095,1601.5977042055654
p55,2096,1841.542658833704
p55,2097,1673.9369840442555
p55,2098,1991.0083672282808
p55,2099,1654.221353348109
