rb,Year,cdd
p123,2020,2898.5190610481595
p123,2021,2834.943854267605
p123,2022,2738.9235056932007
p123,2023,2663.657207880776
p123,2024,2681.6626720497416
p123,2025,2570.834871572129
p123,2026,2622.1333604433867
p123,2027,2712.6958127852195
p123,2028,2812.138407849209
p123,2029,2813.7663218283265
p123,2030,2242.372637432174
p123,2031,2339.080910550667
p123,2032,2602.3930390208993
p123,2033,2691.4412871842387
p123,2034,2692.408820302564
p123,2035,2664.6715812996035
p123,2036,2880.8985612953193
p123,2037,2712.971137413871
p123,2038,2217.52361393528
p123,2039,2547.25418078246
p123,2040,2744.9315213545933
p123,2041,2495.7210319340234
p123,2042,2472.02575031459
p123,2043,2840.479726512278
p123,2044,2653.8259131987616
p123,2045,2737.3173042834683
p123,2046,2333.154338748269
p123,2047,2564.3954794324504
p123,2048,2571.187714120451
p123,2049,2690.1956432048255
p123,2050,2735.827407013595
p123,2051,2541.03291258223
p123,2052,2276.343663737022
p123,2053,2767.052413449617
p123,2054,2982.776107455322
p123,2055,2658.1484143321213
p123,2056,2593.990812406774
p123,2057,2419.281638926805
p123,2058,2663.7409322608187
p123,2059,2560.876372204333
p123,2060,2546.463206642967
p123,2061,2434.63273539892
p123,2062,2378.454266808329
p123,2063,2348.8916352981505
p123,2064,2346.0952354625556
p123,2065,2236.188833114407
p123,2066,2280.627748314425
p123,2067,2366.0357995129298
p123,2068,2481.1704877856137
p123,2069,2478.3237161001875
p123,2070,1921.9540977906877
p123,2071,2020.9143055276595
p123,2072,2267.666939234269
p123,2073,2351.944369419055
p123,2074,2333.6096020693176
p123,2075,2326.819636857235
p123,2076,2535.7761144393216
p123,2077,2349.9888144181296
p123,2078,1876.7746041869386
p123,2079,2203.8495061708795
p123,2080,2391.37210825931
p123,2081,2184.8182139776054
p123,2082,2196.2042581813075
p123,2083,2531.559042110081
p123,2084,2384.3659281688174
p123,2085,2454.6603645539913
p123,2086,2067.2841271083175
p123,2087,2316.8842612325793
p123,2088,2309.0084222844785
p123,2089,2433.892402028864
p123,2090,2462.9395031397535
p123,2091,2258.411396756155
p123,2092,2030.5445612008768
p123,2093,2462.974864092339
p123,2094,2663.6931369416925
p123,2095,2365.7366077967613
p123,2096,2348.759180903473
p123,2097,2160.2604687680423
p123,2098,2431.7589646404863
p123,2099,2348.9197923429388
