state,Year,cdd
Montana,2020,4459.186569842439
Montana,2021,3943.7029277860715
Montana,2022,5120.332701173377
Montana,2023,4590.380988641363
Montana,2024,4667.970087195237
Montana,2025,5108.2763858467615
Montana,2026,4284.833930142274
Montana,2027,3820.579569742272
Montana,2028,4232.386657270853
Montana,2029,4846.579106920137
Montana,2030,4436.942108151347
Montana,2031,4372.341209294178
Montana,2032,4042.881142172008
Montana,2033,4778.7235244977965
Montana,2034,4334.926704587155
Montana,2035,4395.600367276412
Montana,2036,5067.703637305448
Montana,2037,4366.498812611064
Montana,2038,4086.8152617088863
Montana,2039,3973.109058994002
Montana,2040,4422.308843736475
Montana,2041,4181.1459042071465
Montana,2042,4606.880014256027
Montana,2043,4301.681977169447
Montana,2044,4216.471069588062
Montana,2045,4186.254366647701
Montana,2046,4018.5619554914556
Montana,2047,4131.692291717702
Montana,2048,4602.955412500318
Montana,2049,4617.621677111253
Montana,2050,4348.726655655403
Montana,2051,4574.138333454914
Montana,2052,3924.7324896154496
Montana,2053,4558.266573523804
Montana,2054,4525.985222709436
Montana,2055,3888.1097701448684
Montana,2056,3869.6734920191416
Montana,2057,4295.546952520702
Montana,2058,4641.567208880366
Montana,2059,4854.249334306611
Montana,2060,3982.652319098299
Montana,2061,3520.79592653344
Montana,2062,4687.904601510383
Montana,2063,4128.885665208411
Montana,2064,4245.838950323714
Montana,2065,4697.538885070324
Montana,2066,3912.928681250488
Montana,2067,3452.326570479134
Montana,2068,3892.2433797013036
Montana,2069,4478.24427243743
Montana,2070,4104.653478165099
Montana,2071,4047.24818141354
Montana,2072,3670.024049729678
Montana,2073,4370.82535293234
Montana,2074,4000.6455250839203
Montana,2075,4033.9196861234886
Montana,2076,4707.5592216961595
Montana,2077,4026.9308056780446
Montana,2078,3751.9745490071273
Montana,2079,3604.6866352428947
Montana,2080,4033.471532556392
Montana,2081,3792.87087314819
Montana,2082,4259.797109965561
Montana,2083,3946.2160191058992
Montana,2084,3862.7271601998914
Montana,2085,3896.1147879758955
Montana,2086,3757.435867221845
Montana,2087,3865.283478376231
Montana,2088,4337.330878017699
Montana,2089,4406.462250314414
Montana,2090,4145.412949216065
Montana,2091,4392.052769869382
Montana,2092,3750.9502314735537
Montana,2093,4351.435717725177
Montana,2094,4314.899717240505
Montana,2095,3683.6006408178555
Montana,2096,3661.672965287312
Montana,2097,4097.352570208992
Montana,2098,4389.448200250666
Montana,2099,4618.67088289323
