state,Year,hdd
Mississippi,2020,1501.3811721048137
Mississippi,2021,1482.6572342158404
Mississippi,2022,1438.2193410631348
Mississippi,2023,1249.2397469392
Mississippi,2024,1346.9425166751607
Mississippi,2025,1495.0642259972587
Mississippi,2026,1537.2161198911926
Mississippi,2027,1402.6636443668442
Mississippi,2028,1414.425984275077
Mississippi,2029,1332.890162637623
Mississippi,2030,1609.548022666806
Mississippi,2031,1514.3161911047937
Mississippi,2032,1300.257161472018
Mississippi,2033,1467.8931871623029
Mississippi,2034,1367.1095819122563
Mississippi,2035,1556.86643897022
Mississippi,2036,1451.9290633052083
Mississippi,2037,1371.0322794657534
Mississippi,2038,1784.2438559190136
Mississippi,2039,1647.8141635243371
Mississippi,2040,1743.8289355535123
Mississippi,2041,1414.8872733293483
Mississippi,2042,1622.472059837447
Mississippi,2043,1438.4973711711455
Mississippi,2044,1524.139201727414
Mississippi,2045,1555.813358776118
Mississippi,2046,1722.159118963745
Mississippi,2047,1731.1804509161216
Mississippi,2048,1551.2456388508208
Mississippi,2049,1508.7517733422492
Mississippi,2050,1776.0210263317472
Mississippi,2051,1823.1061368884666
Mississippi,2052,1677.5354196507546
Mississippi,2053,1477.5693532917708
Mississippi,2054,1485.5681046023255
Mississippi,2055,1693.6772579837614
Mississippi,2056,1729.4627914212795
Mississippi,2057,1584.1562678583123
Mississippi,2058,1762.0967632139227
Mississippi,2059,1690.5078098644956
Mississippi,2060,1834.293672105182
Mississippi,2061,1918.4191288591846
Mississippi,2062,1919.7266874675684
Mississippi,2063,1638.0613561976575
Mississippi,2064,1821.584429959535
Mississippi,2065,1958.8153055517305
Mississippi,2066,2057.497350471327
Mississippi,2067,1806.401531306998
Mississippi,2068,1867.7095123708616
Mississippi,2069,1746.4833163287817
Mississippi,2070,2060.890126587638
Mississippi,2071,1938.0619532564606
Mississippi,2072,1777.2431748404706
Mississippi,2073,1910.9341125107298
Mississippi,2074,1810.6897240812646
Mississippi,2075,2028.856358723548
Mississippi,2076,1896.859147763198
Mississippi,2077,1802.3116008030813
Mississippi,2078,2284.0841103536995
Mississippi,2079,2175.348561271599
Mississippi,2080,2258.8699117513524
Mississippi,2081,1885.8328750064516
Mississippi,2082,2110.076597370726
Mississippi,2083,1940.432553766555
Mississippi,2084,2027.9282083765872
Mississippi,2085,2076.2200733667523
Mississippi,2086,2263.331750565414
Mississippi,2087,2276.9514011628007
Mississippi,2088,2092.83920316551
Mississippi,2089,1998.9881038239564
Mississippi,2090,2301.3929770327854
Mississippi,2091,2386.1488901696703
Mississippi,2092,2240.0439399035463
Mississippi,2093,2005.2404911516355
Mississippi,2094,2002.160747525999
Mississippi,2095,2287.705189102523
Mississippi,2096,2330.9289799050302
Mississippi,2097,2146.4293083606026
Mississippi,2098,2301.3250139526076
Mississippi,2099,2197.8263223018885
