state,Year,hdd
Connecticut,2020,508.95470981326025
Connecticut,2021,445.23060031295876
Connecticut,2022,333.2247934790588
Connecticut,2023,531.3464895370348
Connecticut,2024,447.53136172422114
Connecticut,2025,393.1416292363576
Connecticut,2026,379.6762768448599
Connecticut,2027,442.98047120975826
Connecticut,2028,517.5307121013905
Connecticut,2029,463.90241770759803
Connecticut,2030,466.8781266351024
Connecticut,2031,596.9699104064547
Connecticut,2032,365.41727467432827
Connecticut,2033,542.6126187282171
Connecticut,2034,493.4625513428766
Connecticut,2035,467.8484273525845
Connecticut,2036,436.4893901783839
Connecticut,2037,466.6365650423441
Connecticut,2038,525.109037263052
Connecticut,2039,586.5824678889373
Connecticut,2040,403.0782228060761
Connecticut,2041,511.31274609726233
Connecticut,2042,562.8740257697148
Connecticut,2043,467.32264079350995
Connecticut,2044,438.9105626072349
Connecticut,2045,614.0762209009555
Connecticut,2046,521.6538277065979
Connecticut,2047,545.8350193363017
Connecticut,2048,525.9361005994233
Connecticut,2049,420.8945322291805
Connecticut,2050,690.5595312489727
Connecticut,2051,659.4421636018477
Connecticut,2052,644.7142691591472
Connecticut,2053,605.6990340690136
Connecticut,2054,517.010440598054
Connecticut,2055,608.0275237624467
Connecticut,2056,709.7737417162223
Connecticut,2057,608.9325670389765
Connecticut,2058,721.5164073329439
Connecticut,2059,646.8186975703198
Connecticut,2060,897.5382374587304
Connecticut,2061,806.0164307646468
Connecticut,2062,675.7250393418806
Connecticut,2063,869.2437961108401
Connecticut,2064,823.7028080802652
Connecticut,2065,778.6980697153554
Connecticut,2066,732.6036622558561
Connecticut,2067,802.5741902146458
Connecticut,2068,853.4066792968073
Connecticut,2069,846.3061941341482
Connecticut,2070,866.6496844749398
Connecticut,2071,1008.3065150365544
Connecticut,2072,757.0831676977523
Connecticut,2073,952.5646084581299
Connecticut,2074,901.6210503943544
Connecticut,2075,934.7362683871063
Connecticut,2076,854.2690377396805
Connecticut,2077,873.5713981717388
Connecticut,2078,957.8506833205039
Connecticut,2079,1069.8100219530777
Connecticut,2080,825.3379871325764
Connecticut,2081,1026.832585394324
Connecticut,2082,1044.1607796198994
Connecticut,2083,947.8242529018833
Connecticut,2084,923.9093202414908
Connecticut,2085,1111.1984673839145
Connecticut,2086,1000.9556104775187
Connecticut,2087,1066.1502184830024
Connecticut,2088,1037.9593549196816
Connecticut,2089,938.7135693108603
Connecticut,2090,1242.7211708503223
Connecticut,2091,1221.5877799755854
Connecticut,2092,1234.0127324015475
Connecticut,2093,1124.3402990915176
Connecticut,2094,1031.5970097776685
Connecticut,2095,1138.7898669064314
Connecticut,2096,1247.3877789594244
Connecticut,2097,1188.6799145030063
Connecticut,2098,1282.4941072068543
Connecticut,2099,1142.113528585849
