rb,Year,hdd
p132,2020,513.7213669343222
p132,2021,451.0885361835339
p132,2022,323.87460825677704
p132,2023,537.7422002239107
p132,2024,447.00791596868237
p132,2025,408.42874063146667
p132,2026,376.6188096983856
p132,2027,447.8080090852915
p132,2028,523.5702458552454
p132,2029,467.16791648323925
p132,2030,460.5202440618814
p132,2031,580.0885829160527
p132,2032,351.63750058732995
p132,2033,511.8172866789431
p132,2034,467.78179328877
p132,2035,446.62901289328227
p132,2036,387.3178752557013
p132,2037,425.09386434119614
p132,2038,491.0662399609023
p132,2039,540.9561952560799
p132,2040,364.3784305891403
p132,2041,458.5885315469833
p132,2042,508.5266313561882
p132,2043,420.45537263786434
p132,2044,369.2785726284526
p132,2045,555.5784124399402
p132,2046,463.5293535127662
p132,2047,492.7703223889217
p132,2048,478.1965004003849
p132,2049,356.94191252795355
p132,2050,591.186703588602
p132,2051,564.6354090910738
p132,2052,568.111796266028
p132,2053,512.9867572609149
p132,2054,419.22351769594206
p132,2055,516.0477467236137
p132,2056,585.6857342107012
p132,2057,486.935747884748
p132,2058,585.8118710948831
p132,2059,505.2805394135082
p132,2060,756.8035835213759
p132,2061,670.0132036019463
p132,2062,531.4009607495385
p132,2063,734.811480961109
p132,2064,645.8203911251226
p132,2065,600.7993342849563
p132,2066,571.0339349043597
p132,2067,631.1044658053066
p132,2068,684.2290790154511
p132,2069,656.8195436579583
p132,2070,658.5514775470238
p132,2071,800.0216119865918
p132,2072,540.2767274979526
p132,2073,718.6690889644536
p132,2074,667.7322656772014
p132,2075,659.6012349734688
p132,2076,590.7636341127659
p132,2077,618.9750836260916
p132,2078,681.8750582104644
p132,2079,737.331999343299
p132,2080,540.5709280948554
p132,2081,674.3608291965388
p132,2082,727.4109958747932
p132,2083,590.0442902875244
p132,2084,567.0700558316262
p132,2085,742.1046444643749
p132,2086,635.8261693993582
p132,2087,651.6202756883673
p132,2088,634.074741550794
p132,2089,513.5481812737818
p132,2090,761.8381755684516
p132,2091,733.3657927744212
p132,2092,727.8895109269075
p132,2093,656.4296322120963
p132,2094,574.1601163573328
p132,2095,677.1350884515244
p132,2096,736.1999913256585
p132,2097,638.4538634993685
p132,2098,731.6926978324022
p132,2099,643.3206225645288
