state,Year,cdd
New Hampshire,2020,4655.234096411976
New Hampshire,2021,4728.684351007604
New Hampshire,2022,4832.513766738497
New Hampshire,2023,4936.450155536286
New Hampshire,2024,5070.513985329338
New Hampshire,2025,5152.331496464374
New Hampshire,2026,5265.349875196962
New Hampshire,2027,5381.324590637066
New Hampshire,2028,5527.994974855753
New Hampshire,2029,5616.842717727915
New Hampshire,2030,5733.670652238802
New Hampshire,2031,5853.2422292363235
New Hampshire,2032,6001.965125986745
New Hampshire,2033,6091.2576265018615
New Hampshire,2034,6208.377970231141
New Hampshire,2035,6326.020880278043
New Hampshire,2036,6476.464206627872
New Hampshire,2037,6563.96423338981
New Hampshire,2038,6682.981471419592
New Hampshire,2039,6799.780427488367
New Hampshire,2040,6951.405739946523
New Hampshire,2041,7037.241378996506
New Hampshire,2042,7157.013914704042
New Hampshire,2043,7273.412355500994
New Hampshire,2044,7425.3198392642535
New Hampshire,2045,7511.336210327137
New Hampshire,2046,7629.808455704858
New Hampshire,2047,7748.166326666448
New Hampshire,2048,7899.938455856841
New Hampshire,2049,7984.280440695598
New Hampshire,2050,8103.088439915932
New Hampshire,2051,8222.47953318771
New Hampshire,2052,8375.943556940469
New Hampshire,2053,8456.506853918534
New Hampshire,2054,8576.62545049992
New Hampshire,2055,8695.269280400744
New Hampshire,2056,8851.75969220693
New Hampshire,2057,8931.480862800357
New Hampshire,2058,9049.110251903177
New Hampshire,2059,9168.394293298341
New Hampshire,2060,9326.641661917416
New Hampshire,2061,9405.395764883733
New Hampshire,2062,9522.44927082575
New Hampshire,2063,9642.269591187302
New Hampshire,2064,9800.509519397763
New Hampshire,2065,9879.590778752447
New Hampshire,2066,9996.93767945165
New Hampshire,2067,10114.573927433856
New Hampshire,2068,10276.080389421551
New Hampshire,2069,10352.578292381324
New Hampshire,2070,10471.101603583338
New Hampshire,2071,10588.113579738965
New Hampshire,2072,10750.32869857863
New Hampshire,2073,10826.019997583444
New Hampshire,2074,10946.041276655022
New Hampshire,2075,11062.026414492511
New Hampshire,2076,11223.583325934333
New Hampshire,2077,11299.895919547633
New Hampshire,2078,11418.361502860671
New Hampshire,2079,11536.944945253363
New Hampshire,2080,11699.390079055103
New Hampshire,2081,11772.400572859327
New Hampshire,2082,11891.421592166504
New Hampshire,2083,12011.039242408226
New Hampshire,2084,12175.08542493898
New Hampshire,2085,12245.534215869502
New Hampshire,2086,12365.239509491423
New Hampshire,2087,12483.38941256448
New Hampshire,2088,12650.46275593378
New Hampshire,2089,12720.03390995617
New Hampshire,2090,12837.888870490102
New Hampshire,2091,12957.421655249318
New Hampshire,2092,13125.186055328435
New Hampshire,2093,13193.72891713433
New Hampshire,2094,13311.00898004625
New Hampshire,2095,13430.822638343117
New Hampshire,2096,13600.125702191439
New Hampshire,2097,13668.204837743946
New Hampshire,2098,13785.057811615368
New Hampshire,2099,13902.907079684424
