state,Year,Date
usa,2040,2040-12-23
usa,2040,2040-12-24
usa,2040,2040-12-25
usa,2041,2041-01-02
usa,2043,2043-01-23
usa,2043,2043-02-25
usa,2044,2044-01-06
usa,2044,2044-01-31
usa,2044,2044-12-24
usa,2046,2046-02-18
usa,2046,2046-02-19
usa,2047,2047-02-15
usa,2048,2048-01-20
usa,2048,2048-01-21
usa,2048,2048-12-22
usa,2049,2049-01-15
usa,2049,2049-01-16
usa,2049,2049-01-25
usa,2050,2050-01-08
usa,2050,2050-01-09
usa,2050,2050-01-10
usa,2051,2051-02-02
usa,2051,2051-02-03
usa,2051,2051-02-08
usa,2051,2051-02-09
usa,2051,2051-02-10
usa,2053,2053-12-07
usa,2054,2054-01-06
usa,2054,2054-01-07
usa,2054,2054-01-08
usa,2054,2054-01-23
usa,2054,2054-01-24
usa,2054,2054-01-28
usa,2054,2054-01-29
usa,2054,2054-02-06
usa,2054,2054-02-07
usa,2054,2054-02-11
usa,2054,2054-03-03
usa,2054,2054-12-31
usa,2055,2055-01-08
usa,2055,2055-01-10
usa,2055,2055-02-19
usa,2055,2055-02-23
usa,2055,2055-02-27
usa,2055,2055-02-28
usa,2056,2056-12-19
usa,2057,2057-01-06
usa,2057,2057-01-07
usa,2057,2057-01-08
usa,2057,2057-12-27
usa,2057,2057-12-31
usa,2058,2058-01-01
usa,2058,2058-01-02
usa,2058,2058-01-03
usa,2058,2058-01-05
usa,2058,2058-01-16
usa,2059,2059-01-30
usa,2059,2059-01-31
usa,2059,2059-02-09
usa,2059,2059-03-04
usa,2059,2059-03-05
usa,2061,2061-02-12
usa,2062,2062-01-10
usa,2062,2062-01-11
usa,2062,2062-01-12
usa,2062,2062-01-16
usa,2062,2062-01-17
usa,2062,2062-02-06
usa,2062,2062-02-10
usa,2063,2063-12-19
usa,2063,2063-12-20
usa,2063,2063-12-22
usa,2063,2063-12-23
usa,2063,2063-12-24
usa,2063,2063-12-25
usa,2063,2063-12-26
usa,2063,2063-12-29
usa,2063,2063-12-30
usa,2064,2064-01-19
usa,2064,2064-01-20
usa,2064,2064-01-21
usa,2065,2065-01-20
usa,2065,2065-01-21
usa,2065,2065-02-01
usa,2065,2065-02-02
usa,2065,2065-02-03
usa,2065,2065-02-04
usa,2065,2065-02-07
usa,2065,2065-02-08
usa,2066,2066-02-12
usa,2068,2068-01-05
usa,2068,2068-01-06
usa,2068,2068-01-07
usa,2068,2068-02-06
usa,2069,2069-02-04
usa,2069,2069-02-05
usa,2069,2069-02-09
usa,2069,2069-12-16
usa,2069,2069-12-17
usa,2069,2069-12-18
usa,2069,2069-12-20
usa,2069,2069-12-21
usa,2069,2069-12-22
usa,2069,2069-12-23
usa,2069,2069-12-24
usa,2070,2070-12-25
usa,2073,2073-02-18
usa,2074,2074-01-15
usa,2074,2074-01-16
usa,2074,2074-01-18
usa,2074,2074-01-19
usa,2074,2074-01-20
usa,2074,2074-01-31
usa,2074,2074-02-01
usa,2075,2075-02-12
usa,2076,2076-01-31
usa,2076,2076-02-01
usa,2076,2076-02-02
usa,2076,2076-02-03
usa,2076,2076-02-04
usa,2076,2076-02-05
usa,2077,2077-01-11
usa,2077,2077-01-12
usa,2077,2077-01-13
usa,2077,2077-01-14
usa,2077,2077-01-17
usa,2077,2077-01-18
usa,2079,2079-01-04
usa,2079,2079-01-05
usa,2080,2080-12-22
usa,2083,2083-01-23
usa,2084,2084-12-24
usa,2086,2086-02-18
usa,2086,2086-02-19
usa,2087,2087-02-15
usa,2088,2088-01-20
usa,2088,2088-01-21
usa,2088,2088-12-22
usa,2089,2089-01-15
usa,2089,2089-01-16
usa,2090,2090-01-08
usa,2090,2090-01-09
usa,2090,2090-01-10
usa,2091,2091-02-03
usa,2091,2091-02-09
usa,2091,2091-02-10
usa,2094,2094-01-06
usa,2094,2094-01-07
usa,2094,2094-01-23
usa,2094,2094-01-24
usa,2094,2094-01-28
usa,2094,2094-01-29
usa,2094,2094-02-06
usa,2094,2094-02-07
usa,2095,2095-01-08
usa,2095,2095-01-10
usa,2095,2095-02-23
usa,2095,2095-02-27
usa,2097,2097-01-06
usa,2097,2097-01-07
usa,2097,2097-12-31
usa,2098,2098-01-01
usa,2098,2098-01-02
usa,2099,2099-01-30
usa,2099,2099-01-31
usa,2099,2099-03-04
usa,2099,2099-03-05
