state,Year,hdd
Indiana,2020,371.983826263656
Indiana,2021,365.74656307965034
Indiana,2022,359.68006269089636
Indiana,2023,354.810100850772
Indiana,2024,349.4327909779386
Indiana,2025,344.6106449710186
Indiana,2026,337.6336657084846
Indiana,2027,333.1956029238516
Indiana,2028,327.512435451034
Indiana,2029,323.0498745504531
Indiana,2030,316.84788506774987
Indiana,2031,311.57653397858763
Indiana,2032,305.51134454696114
Indiana,2033,302.0967635396865
Indiana,2034,296.30644479272195
Indiana,2035,290.68939231061097
Indiana,2036,284.97244734196084
Indiana,2037,280.65088405968766
Indiana,2038,276.2590183844084
Indiana,2039,269.5985052102593
Indiana,2040,265.3596363085541
Indiana,2041,259.0726138476146
Indiana,2042,255.8222906589113
Indiana,2043,249.869380272486
Indiana,2044,245.4755398934754
Indiana,2045,239.780109313661
Indiana,2046,234.9427239412709
Indiana,2047,230.62814992205512
Indiana,2048,225.25034856005266
Indiana,2049,219.95862230383483
Indiana,2050,214.52049609062863
Indiana,2051,210.3232392036365
Indiana,2052,205.88862065557504
Indiana,2053,200.3035009328235
Indiana,2054,195.33588501902648
Indiana,2055,190.8740854629832
Indiana,2056,186.56578154989
Indiana,2057,181.35407710254816
Indiana,2058,176.43652544749926
Indiana,2059,171.50847023417145
Indiana,2060,166.64430018929198
Indiana,2061,161.7734388750451
Indiana,2062,157.47725548755153
Indiana,2063,152.09031039149863
Indiana,2064,148.52260436665614
Indiana,2065,143.68971531027796
Indiana,2066,139.07430946834677
Indiana,2067,134.56086875858875
Indiana,2068,130.4760323692106
Indiana,2069,125.96527261257023
Indiana,2070,120.1768795285493
Indiana,2071,116.4763688810371
Indiana,2072,112.14780140750526
Indiana,2073,108.36594841940973
Indiana,2074,103.7501425286004
Indiana,2075,98.70808552302861
Indiana,2076,94.96578610895216
Indiana,2077,91.97892077510602
Indiana,2078,87.48202683930316
Indiana,2079,82.01651959636865
Indiana,2080,78.27095580685386
Indiana,2081,76.01113177828358
Indiana,2082,71.69227515528229
Indiana,2083,67.26352668135723
Indiana,2084,62.85105381794688
Indiana,2085,60.678339984309844
Indiana,2086,57.115287021766335
Indiana,2087,53.442944576246816
Indiana,2088,49.15447192728493
Indiana,2089,47.91244272498102
Indiana,2090,43.09124719755141
Indiana,2091,41.26965479134651
Indiana,2092,37.48428175878979
Indiana,2093,36.23394300537359
Indiana,2094,31.4485400297292
Indiana,2095,31.881901756663638
Indiana,2096,27.48546079404514
Indiana,2097,26.003253688732457
Indiana,2098,23.51778292018531
Indiana,2099,23.075792300923354
