rb,Year,hdd
p84,2020,1354.541968339995
p84,2021,1119.152081755839
p84,2022,1092.2973054106774
p84,2023,1151.645539328702
p84,2024,1022.2459246573059
p84,2025,1156.7816610929917
p84,2026,1273.7085024158253
p84,2027,1343.3186976432987
p84,2028,1211.0669338031898
p84,2029,1040.6652247265383
p84,2030,1226.5058902045776
p84,2031,1312.0203840935196
p84,2032,994.5280311736956
p84,2033,1160.068310353996
p84,2034,1161.2335758123895
p84,2035,1201.7074195565924
p84,2036,1176.320573645025
p84,2037,1089.1955532065542
p84,2038,1417.2865167965867
p84,2039,1207.0512859095593
p84,2040,1409.5336068252095
p84,2041,1325.7113074703395
p84,2042,1280.6361062467968
p84,2043,1127.2381762180844
p84,2044,1164.4944910164206
p84,2045,1407.074433087762
p84,2046,1374.3411059608798
p84,2047,1457.880069788807
p84,2048,1142.7924620578572
p84,2049,1053.04610490373
p84,2050,1427.4437901743067
p84,2051,1380.7695856419118
p84,2052,1522.952408711219
p84,2053,1147.8984668691846
p84,2054,1132.1750452949386
p84,2055,1137.0927777421377
p84,2056,1268.6343170760474
p84,2057,1189.5449289371527
p84,2058,1517.0385121935406
p84,2059,1208.7387482314289
p84,2060,1724.547470934905
p84,2061,1486.1553946713666
p84,2062,1480.383888653159
p84,2063,1471.8867866143437
p84,2064,1338.9948106891113
p84,2065,1518.8870476832547
p84,2066,1670.310353997912
p84,2067,1722.7369801547459
p84,2068,1507.9967029394907
p84,2069,1357.2393524828935
p84,2070,1571.3680726633042
p84,2071,1638.1231374762526
p84,2072,1341.215320197319
p84,2073,1476.6393540703925
p84,2074,1485.24571614259
p84,2075,1568.0574706173675
p84,2076,1503.0576730748214
p84,2077,1387.7173510002744
p84,2078,1788.7803701092257
p84,2079,1574.0913869666724
p84,2080,1785.8910364348417
p84,2081,1683.9506847284279
p84,2082,1589.4652633364608
p84,2083,1473.6261588226243
p84,2084,1483.9662157063535
p84,2085,1707.715134064015
p84,2086,1656.553085617369
p84,2087,1792.267487654741
p84,2088,1412.1286206124523
p84,2089,1305.441070411691
p84,2090,1688.869721645099
p84,2091,1612.738035736675
p84,2092,1747.9587989142328
p84,2093,1342.3936902727598
p84,2094,1338.6928997782911
p84,2095,1369.8198556092593
p84,2096,1495.9799847159693
p84,2097,1391.9165168366549
p84,2098,1677.207555123934
p84,2099,1377.3038528533411
