state,Year,Date
Illinois,2021,2021-02-12
Illinois,2022,2022-01-10
Illinois,2022,2022-01-11
Illinois,2022,2022-01-16
Illinois,2022,2022-01-17
Illinois,2022,2022-02-06
Illinois,2022,2022-02-10
Illinois,2023,2023-12-24
Illinois,2023,2023-12-25
Illinois,2023,2023-12-30
Illinois,2024,2024-01-20
Illinois,2024,2024-01-21
Illinois,2025,2025-01-20
Illinois,2025,2025-01-21
Illinois,2029,2029-12-22
Illinois,2029,2029-12-23
Illinois,2034,2034-01-15
Illinois,2034,2034-01-16
Illinois,2034,2034-01-18
Illinois,2034,2034-01-19
Illinois,2036,2036-02-03
Illinois,2036,2036-02-04
Illinois,2037,2037-01-17
Illinois,2039,2039-01-05
Illinois,2040,2040-12-22
Illinois,2049,2049-01-16
Illinois,2051,2051-02-10
Illinois,2054,2054-01-06
Illinois,2054,2054-01-07
Illinois,2059,2059-01-30
Illinois,2059,2059-01-31
Illinois,2062,2062-01-10
Illinois,2062,2062-01-17
Illinois,2063,2063-12-24
Illinois,2065,2065-01-20
Illinois,2074,2074-01-18
Illinois,2079,2079-01-05
Illinois,2099,2099-01-30
