rb,Year,cdd
p9,2020,1971.259862657642
p9,2021,1971.259862657642
p9,2022,1971.259862657642
p9,2023,1971.259862657642
p9,2024,1971.259862657642
p9,2025,1971.259862657642
p9,2026,1971.259862657642
p9,2027,1971.259862657642
p9,2028,1971.259862657642
p9,2029,1971.259862657642
p9,2030,1971.259862657642
p9,2031,1971.259862657642
p9,2032,1971.259862657642
p9,2033,1971.259862657642
p9,2034,1971.259862657642
p9,2035,1971.259862657642
p9,2036,1971.259862657642
p9,2037,1971.259862657642
p9,2038,1971.259862657642
p9,2039,1971.259862657642
p9,2040,1971.259862657642
p9,2041,1971.259862657642
p9,2042,1971.259862657642
p9,2043,1971.259862657642
p9,2044,1971.259862657642
p9,2045,1971.259862657642
p9,2046,1971.259862657642
p9,2047,1971.259862657642
p9,2048,1971.259862657642
p9,2049,1971.259862657642
p9,2050,1971.259862657642
p9,2051,1971.259862657642
p9,2052,1971.259862657642
p9,2053,1971.259862657642
p9,2054,1971.259862657642
p9,2055,1971.259862657642
p9,2056,1971.259862657642
p9,2057,1971.259862657642
p9,2058,1971.259862657642
p9,2059,1971.259862657642
p9,2060,1971.259862657642
p9,2061,1971.259862657642
p9,2062,1971.259862657642
p9,2063,1971.259862657642
p9,2064,1971.259862657642
p9,2065,1971.259862657642
p9,2066,1971.259862657642
p9,2067,1971.259862657642
p9,2068,1971.259862657642
p9,2069,1971.259862657642
p9,2070,1971.259862657642
p9,2071,1971.259862657642
p9,2072,1971.259862657642
p9,2073,1971.259862657642
p9,2074,1971.259862657642
p9,2075,1971.259862657642
p9,2076,1971.259862657642
p9,2077,1971.259862657642
p9,2078,1971.259862657642
p9,2079,1971.259862657642
p9,2080,1971.259862657642
p9,2081,1971.259862657642
p9,2082,1971.259862657642
p9,2083,1971.259862657642
p9,2084,1971.259862657642
p9,2085,1971.259862657642
p9,2086,1971.259862657642
p9,2087,1971.259862657642
p9,2088,1971.259862657642
p9,2089,1971.259862657642
p9,2090,1971.259862657642
p9,2091,1971.259862657642
p9,2092,1971.259862657642
p9,2093,1971.259862657642
p9,2094,1971.259862657642
p9,2095,1971.259862657642
p9,2096,1971.259862657642
p9,2097,1971.259862657642
p9,2098,1971.259862657642
p9,2099,1971.259862657642
