state,Year,cdd
Arizona,2020,1064.8803153820515
Arizona,2021,1191.0608468486746
Arizona,2022,1336.946372554558
Arizona,2023,1491.1043649532853
Arizona,2024,1669.2272378851117
Arizona,2025,1830.2995346895614
Arizona,2026,2010.5617027661924
Arizona,2027,2197.0775238078504
Arizona,2028,2403.0414916193604
Arizona,2029,2580.9893924665425
Arizona,2030,2778.8836017671033
Arizona,2031,2983.2046959565723
Arizona,2032,3211.327897930444
Arizona,2033,3408.4242976609544
Arizona,2034,3634.0958114731516
Arizona,2035,3875.108294726805
Arizona,2036,4173.60064084558
Arizona,2037,4429.632215292751
Arizona,2038,4709.697136557307
Arizona,2039,4988.30794295774
Arizona,2040,5296.047324538337
Arizona,2041,5548.889401261362
Arizona,2042,5826.381666411791
Arizona,2043,6105.691738945436
Arizona,2044,6413.093446387166
Arizona,2045,6664.263762494496
Arizona,2046,6942.590823029198
Arizona,2047,7220.695125498085
Arizona,2048,7531.3816213974405
Arizona,2049,7779.299101935183
Arizona,2050,8057.949383718689
Arizona,2051,8334.987422622893
Arizona,2052,8649.574884587433
Arizona,2053,8891.526999188956
Arizona,2054,9170.984220356226
Arizona,2055,9448.81535021909
Arizona,2056,9764.679535059004
Arizona,2057,10004.62617291917
Arizona,2058,10282.907702093164
Arizona,2059,10561.498602592848
Arizona,2060,10880.34174705952
Arizona,2061,11117.362601384239
Arizona,2062,11393.356224687828
Arizona,2063,11672.355420580529
Arizona,2064,11994.37549223665
Arizona,2065,12226.560075491763
Arizona,2066,12504.054164113775
Arizona,2067,12780.908943600367
Arizona,2068,13107.47953206182
Arizona,2069,13336.625491205972
Arizona,2070,13614.189288508736
Arizona,2071,13889.671652871642
Arizona,2072,14218.446659321708
Arizona,2073,14444.900649290634
Arizona,2074,14720.341289811513
Arizona,2075,14997.482440952232
Arizona,2076,15327.075764654463
Arizona,2077,15551.648243140844
Arizona,2078,15827.700571440753
Arizona,2079,16103.666805362376
Arizona,2080,16436.524697828903
Arizona,2081,16658.88981405681
Arizona,2082,16936.34923840797
Arizona,2083,17212.695841460587
Arizona,2084,17550.846956676054
Arizona,2085,17768.00605509685
Arizona,2086,18046.753206205467
Arizona,2087,18323.852305589473
Arizona,2088,18663.284485846707
Arizona,2089,18878.09017601876
Arizona,2090,19155.672981037853
Arizona,2091,19434.059781959586
Arizona,2092,19776.88083120117
Arizona,2093,19989.937762360376
Arizona,2094,20266.163139706925
Arizona,2095,20545.378213812714
Arizona,2096,20892.066933048183
Arizona,2097,21100.221345184753
Arizona,2098,21377.94320394098
Arizona,2099,21655.041024076658
