rb,Year,cdd
p116,2020,3221.7954076037327
p116,2021,3187.893262808481
p116,2022,2898.462077172545
p116,2023,3006.460112618619
p116,2024,2977.525659589186
p116,2025,2947.337498754015
p116,2026,2880.940126405848
p116,2027,2914.5997402479898
p116,2028,3108.0043107300144
p116,2029,3109.20977498824
p116,2030,2488.9456445499686
p116,2031,2630.0944086025916
p116,2032,2934.7827693471963
p116,2033,2999.2639075964726
p116,2034,2952.6385146032344
p116,2035,3019.694241998534
p116,2036,3139.851594567574
p116,2037,3020.3820430305536
p116,2038,2398.9668997959343
p116,2039,2723.320629439821
p116,2040,2908.078979029171
p116,2041,2724.0506128300613
p116,2042,2819.41356192418
p116,2043,3070.1808403944133
p116,2044,2863.756280093017
p116,2045,2927.3017421010354
p116,2046,2638.1736177873395
p116,2047,2803.3561297225665
p116,2048,2946.4532607491105
p116,2049,2939.317829405713
p116,2050,3028.6620970559525
p116,2051,2792.603299806678
p116,2052,2488.750729370287
p116,2053,3033.5161875575277
p116,2054,3269.09328244052
p116,2055,2832.9092365862107
p116,2056,2738.545556357292
p116,2057,2602.1672078771135
p116,2058,2962.9039244093847
p116,2059,2712.8059000365656
p116,2060,2898.441814669795
p116,2061,2864.163058469766
p116,2062,2591.2341198573145
p116,2063,2702.945021923134
p116,2064,2655.748323107597
p116,2065,2646.686542374644
p116,2066,2569.6565345883128
p116,2067,2589.104379861705
p116,2068,2767.1657308420154
p116,2069,2808.9588028502676
p116,2070,2221.854663876369
p116,2071,2362.421465675164
p116,2072,2619.6266811053897
p116,2073,2703.3830055285484
p116,2074,2662.6074125366504
p116,2075,2745.8677280453785
p116,2076,2868.0367134315698
p116,2077,2739.6834372359526
p116,2078,2108.4300422013794
p116,2079,2441.6518605398946
p116,2080,2616.0954079322983
p116,2081,2471.041224776906
p116,2082,2568.6930005726967
p116,2083,2813.780621742177
p116,2084,2637.810102956265
p116,2085,2682.513424244138
p116,2086,2411.0091709132685
p116,2087,2588.1110838198265
p116,2088,2750.4802969238767
p116,2089,2767.553514665296
p116,2090,2854.9176766665187
p116,2091,2638.6306789478576
p116,2092,2341.8117519525804
p116,2093,2880.7484330586367
p116,2094,3099.102444053903
p116,2095,2670.9169630793463
p116,2096,2584.7918063048937
p116,2097,2428.5641754591543
p116,2098,2803.716433084667
p116,2099,2505.626573428631
