rb,Year,cdd
p129,2020,4839.282280668408
p129,2021,4475.795049539498
p129,2022,4627.14460933231
p129,2023,4404.977311785071
p129,2024,4421.144720569843
p129,2025,4570.574103235497
p129,2026,4494.952034462555
p129,2027,4415.820989346101
p129,2028,4483.637920155833
p129,2029,4619.114510480749
p129,2030,3969.624011577814
p129,2031,4024.1543321229706
p129,2032,4485.825062236163
p129,2033,4519.278072426019
p129,2034,4546.69498201548
p129,2035,4310.998716813942
p129,2036,4387.06848407636
p129,2037,4541.448554699047
p129,2038,3802.6084983243036
p129,2039,4108.847128768133
p129,2040,4500.567665061928
p129,2041,4178.41537838722
p129,2042,4271.361204713116
p129,2043,4666.730558447066
p129,2044,4523.7285475494955
p129,2045,4391.178163388902
p129,2046,3981.351480752311
p129,2047,4495.3102926234415
p129,2048,4328.628301385033
p129,2049,4433.453318089196
p129,2050,3979.624188909064
p129,2051,4018.322643723682
p129,2052,3710.420175133106
p129,2053,4187.190785831482
p129,2054,4361.613661250919
p129,2055,4251.986876330882
p129,2056,3966.492525275936
p129,2057,3983.5594790342175
p129,2058,4227.445094219229
p129,2059,4271.29219788517
p129,2060,4180.551561272485
p129,2061,3867.0003530059594
p129,2062,3980.168078730489
p129,2063,3772.29673812171
p129,2064,3804.1139195568426
p129,2065,3957.8765534519184
p129,2066,3858.5397600731485
p129,2067,3828.730608579976
p129,2068,3886.9559243741487
p129,2069,4040.7789136016654
p129,2070,3414.6226330119466
p129,2071,3482.3622116380643
p129,2072,3886.266492074494
p129,2073,3902.404118446985
p129,2074,3922.16082466848
p129,2075,3696.6188747822766
p129,2076,3769.8602002682974
p129,2077,3863.311786158371
p129,2078,3170.7298669386146
p129,2079,3467.253027318999
p129,2080,3785.390820079783
p129,2081,3478.888871370419
p129,2082,3604.1524888171753
p129,2083,3963.2094001291252
p129,2084,3827.470202523513
p129,2085,3729.8179773195448
p129,2086,3288.6707646254845
p129,2087,3802.889606792395
p129,2088,3629.5932714630508
p129,2089,3706.3667371139945
p129,2090,3314.160555670087
p129,2091,3401.1946748774635
p129,2092,3119.469629582524
p129,2093,3557.484090038165
p129,2094,3725.5400018760074
p129,2095,3646.8530570397224
p129,2096,3379.3026033175756
p129,2097,3340.8660126052837
p129,2098,3596.6125084866494
p129,2099,3567.132457369794
