rb,Year,cdd
p115,2020,3633.919605487699
p115,2021,3540.598717009433
p115,2022,3307.4649437735707
p115,2023,3307.275551024976
p115,2024,3352.9253068788735
p115,2025,3328.983898004688
p115,2026,3266.2670834716128
p115,2027,3252.539097167391
p115,2028,3444.7333453302504
p115,2029,3517.437313449187
p115,2030,2872.2898797789708
p115,2031,2977.3303724945586
p115,2032,3321.674942570198
p115,2033,3365.400809105771
p115,2034,3413.4063832855927
p115,2035,3368.3208706673277
p115,2036,3458.905170789145
p115,2037,3366.7049930846533
p115,2038,2699.725672519287
p115,2039,3116.0815269846585
p115,2040,3266.5480650308164
p115,2041,3075.4961180134346
p115,2042,3156.5549008370854
p115,2043,3431.022026488372
p115,2044,3241.3393847376065
p115,2045,3322.000886625032
p115,2046,2951.755221473142
p115,2047,3185.354451362168
p115,2048,3320.5671066753116
p115,2049,3317.951106151547
p115,2050,3381.6059540395354
p115,2051,3169.6953016139505
p115,2052,2816.184470394999
p115,2053,3375.238469304141
p115,2054,3648.4765265070423
p115,2055,3223.748850395768
p115,2056,3056.1219319921724
p115,2057,2938.2119665676755
p115,2058,3318.3875536183637
p115,2059,3089.466899488305
p115,2060,3279.1393659168248
p115,2061,3193.864690104023
p115,2062,2963.9786518231704
p115,2063,2982.2819991440347
p115,2064,3004.6486235313228
p115,2065,2999.7272359634862
p115,2066,2937.657000362966
p115,2067,2910.157145165253
p115,2068,3088.347013659338
p115,2069,3187.4626798178538
p115,2070,2582.1551702307306
p115,2071,2720.8297925922193
p115,2072,2986.426527348465
p115,2073,3033.3919288912375
p115,2074,3089.5738084807067
p115,2075,3075.0968067672934
p115,2076,3170.684721056774
p115,2077,3079.7018166852595
p115,2078,2418.344160979892
p115,2079,2820.9270984615328
p115,2080,2956.31015042252
p115,2081,2801.788989777119
p115,2082,2900.49119774434
p115,2083,3150.733323560065
p115,2084,2982.5488161166227
p115,2085,3066.091297184673
p115,2086,2724.695543508932
p115,2087,2960.631454043297
p115,2088,3107.5779403742276
p115,2089,3128.325010687133
p115,2090,3180.3521894852684
p115,2091,3015.6753188969956
p115,2092,2673.619184284554
p115,2093,3214.4707645436492
p115,2094,3469.847908364152
p115,2095,3041.780522285804
p115,2096,2887.219988575221
p115,2097,2749.004343617814
p115,2098,3137.5876502169244
p115,2099,2876.192370062905
