state,Year,hdd
California,2020,464.8456982811508
California,2021,597.3140064351635
California,2022,417.0681444184221
California,2023,485.3437521962893
California,2024,631.1033660837664
California,2025,549.2213947383293
California,2026,491.57641616319233
California,2027,544.822068622565
California,2028,613.4587308235716
California,2029,479.8133305505036
California,2030,535.1169851135023
California,2031,555.4671272951675
California,2032,608.3351327903395
California,2033,427.9424652380281
California,2034,541.1979669901967
California,2035,540.6478790301899
California,2036,630.3698326013049
California,2037,579.0924081994058
California,2038,527.0090521290649
California,2039,514.5323148400153
California,2040,547.9451247899608
California,2041,602.6034622431475
California,2042,556.3822399307596
California,2043,684.8433899808113
California,2044,545.7184506533924
California,2045,519.7063925423631
California,2046,671.4463935543095
California,2047,565.4293106655732
California,2048,692.1586242274384
California,2049,624.4982539741195
California,2050,496.53786531718566
California,2051,522.2905562818253
California,2052,645.523831582088
California,2053,583.5944380191704
California,2054,730.9428599220857
California,2055,736.1247243582702
California,2056,625.7291232659259
California,2057,766.0800471511138
California,2058,666.8784613296139
California,2059,606.9274796734567
California,2060,752.0197866644371
California,2061,890.2824598722116
California,2062,668.5773832737459
California,2063,785.3697129702311
California,2064,918.703608980937
California,2065,812.841955519782
California,2066,749.717053800553
California,2067,865.6881641772318
California,2068,918.0943644814181
California,2069,779.1456987270772
California,2070,830.1933728145561
California,2071,830.7139241180389
California,2072,939.6541408523815
California,2073,715.1904020876575
California,2074,819.0935272932483
California,2075,824.3111716530768
California,2076,949.3292217115751
California,2077,940.2660048087292
California,2078,787.3956811093022
California,2079,847.2305497584708
California,2080,846.8606749669225
California,2081,940.8786836168849
California,2082,853.3094065231614
California,2083,1022.3699340151265
California,2084,864.7951862856847
California,2085,795.6147280765825
California,2086,981.1004999396023
California,2087,881.862112514418
California,2088,1032.2489634880844
California,2089,946.4294017097793
California,2090,785.6597556880688
California,2091,826.8114063806784
California,2092,1002.9671129475714
California,2093,926.7223172004733
California,2094,1105.2198988447508
California,2095,1097.2172800717376
California,2096,983.9718065256963
California,2097,1103.8249196019979
California,2098,1019.3573771157465
California,2099,949.3680237857695
