rb,Year,Date,Load_sum
p48,2021,2021-02-11,
p48,2022,2022-01-11,
p48,2023,2023-12-24,
p48,2023,2023-12-25,
p48,2023,2023-12-26,
p48,2023,2023-12-29,
p48,2023,2023-12-30,
p48,2025,2025-01-20,
p48,2025,2025-01-21,
p48,2025,2025-02-01,
p48,2025,2025-02-02,
p48,2029,2029-12-22,
p48,2029,2029-12-23,
p48,2029,2029-12-24,
p48,2036,2036-02-03,
p48,2036,2036-02-04,
p48,2051,2051-02-02,
p48,2051,2051-02-03,
p48,2051,2051-02-04,
p48,2051,2051-02-10,
p48,2054,2054-01-06,
p48,2058,2058-01-17,
p48,2062,2062-01-11,
p48,2063,2063-12-25,
p48,2069,2069-12-22,
p48,2069,2069-12-23,
